id,isResult,h,a,goals,xG,datetime,forecast
3123,True,74,93,"{'h': '1', 'a': '0'}","{'h': '1.72919', 'a': '0.493941'}",2016-12-11 18:15:00,"{'w': '0.7461', 'd': '0.2074', 'l': '0.0465'}"
3124,True,87,81,"{'h': '2', 'a': '2'}","{'h': '1.79134', 'a': '0.64998'}",2016-12-11 20:30:00,"{'w': '0.6722', 'd': '0.2263', 'l': '0.1015'}"
3125,True,73,75,"{'h': '1', 'a': '0'}","{'h': '0.64118', 'a': '1.6751'}",2016-12-13 23:45:00,"{'w': '0.0985', 'd': '0.2309', 'l': '0.6706'}"
3126,True,72,83,"{'h': '2', 'a': '1'}","{'h': '1.46034', 'a': '1.3508'}",2016-12-13 23:45:00,"{'w': '0.3772', 'd': '0.2955', 'l': '0.3273'}"
3127,True,93,87,"{'h': '0', 'a': '3'}","{'h': '0.161583', 'a': '2.13526'}",2016-12-14 23:45:00,"{'w': '0.0123', 'd': '0.0908', 'l': '0.8969'}"
3128,True,77,80,"{'h': '0', 'a': '1'}","{'h': '0.473979', 'a': '1.22459'}",2016-12-14 23:45:00,"{'w': '0.1348', 'd': '0.2993', 'l': '0.5659'}"
3129,True,81,92,"{'h': '1', 'a': '0'}","{'h': '1.67016', 'a': '0.923353'}",2016-12-14 23:45:00,"{'w': '0.5672', 'd': '0.3355', 'l': '0.0973'}"
3130,True,78,89,"{'h': '1', 'a': '2'}","{'h': '0.710324', 'a': '1.27306'}",2016-12-15 00:00:00,"{'w': '0.1668', 'd': '0.3217', 'l': '0.5115'}"
3131,True,76,84,"{'h': '3', 'a': '1'}","{'h': '1.78268', 'a': '1.07221'}",2016-12-15 00:00:00,"{'w': '0.5436', 'd': '0.2679', 'l': '0.1885'}"
3132,True,88,90,"{'h': '2', 'a': '0'}","{'h': '1.62359', 'a': '0.497462'}",2016-12-15 00:00:00,"{'w': '0.6762', 'd': '0.2333', 'l': '0.0905'}"
3133,True,85,74,"{'h': '0', 'a': '0'}","{'h': '0.333754', 'a': '0.723114'}",2016-12-15 00:00:00,"{'w': '0.1542', 'd': '0.4241', 'l': '0.4217'}"
3134,True,82,91,"{'h': '3', 'a': '0'}","{'h': '2.83077', 'a': '0.570636'}",2016-12-15 00:00:00,"{'w': '0.9133', 'd': '0.071', 'l': '0.0157'}"
3135,True,78,80,"{'h': '0', 'a': '1'}","{'h': '0.356331', 'a': '0.81444'}",2016-12-17 16:30:00,"{'w': '0.1487', 'd': '0.4077', 'l': '0.4436'}"
3136,True,93,84,"{'h': '3', 'a': '0'}","{'h': '1.71549', 'a': '0.602249'}",2016-12-17 19:00:00,"{'w': '0.7104', 'd': '0.2013', 'l': '0.0883'}"
3137,True,81,91,"{'h': '1', 'a': '0'}","{'h': '1.92151', 'a': '1.13479'}",2016-12-17 19:00:00,"{'w': '0.5856', 'd': '0.2397', 'l': '0.1747'}"
3138,True,85,75,"{'h': '2', 'a': '2'}","{'h': '2.518', 'a': '1.25572'}",2016-12-17 19:00:00,"{'w': '0.7131', 'd': '0.1858', 'l': '0.1011'}"
3139,True,77,90,"{'h': '1', 'a': '0'}","{'h': '1.13526', 'a': '1.07552'}",2016-12-17 19:00:00,"{'w': '0.3412', 'd': '0.3434', 'l': '0.3154'}"
3140,True,76,89,"{'h': '0', 'a': '2'}","{'h': '0.600426', 'a': '0.983306'}",2016-12-17 21:30:00,"{'w': '0.1985', 'd': '0.3503', 'l': '0.4512'}"
3141,True,73,74,"{'h': '1', 'a': '3'}","{'h': '0.492912', 'a': '1.69451'}",2016-12-18 17:30:00,"{'w': '0.0504', 'd': '0.1867', 'l': '0.7629'}"
3142,True,88,83,"{'h': '2', 'a': '1'}","{'h': '1.5186', 'a': '0.609893'}",2016-12-18 20:00:00,"{'w': '0.6117', 'd': '0.2753', 'l': '0.113'}"
3143,True,82,92,"{'h': '2', 'a': '1'}","{'h': '1.50755', 'a': '1.17031'}",2016-12-18 20:00:00,"{'w': '0.4227', 'd': '0.292', 'l': '0.2853'}"
3144,True,72,87,"{'h': '0', 'a': '1'}","{'h': '0.456788', 'a': '1.87823'}",2016-12-20 00:00:00,"{'w': '0.0506', 'd': '0.1746', 'l': '0.7748'}"
3148,True,75,72,"{'h': '0', 'a': '2'}","{'h': '0.377464', 'a': '1.25512'}",2016-12-26 15:00:00,"{'w': '0.0884', 'd': '0.2705', 'l': '0.6411'}"
3145,True,90,78,"{'h': '1', 'a': '1'}","{'h': '0.959496', 'a': '1.53834'}",2016-12-26 16:30:00,"{'w': '0.1446', 'd': '0.3353', 'l': '0.5201'}"
3146,True,84,81,"{'h': '1', 'a': '4'}","{'h': '0.954864', 'a': '3.40585'}",2016-12-26 19:00:00,"{'w': '0.0301', 'd': '0.075', 'l': '0.8949'}"
3147,True,89,77,"{'h': '3', 'a': '1'}","{'h': '2.32117', 'a': '0.488541'}",2016-12-26 19:00:00,"{'w': '0.8149', 'd': '0.1324', 'l': '0.0527'}"
3149,True,83,76,"{'h': '1', 'a': '0'}","{'h': '1.97881', 'a': '0.687502'}",2016-12-26 19:00:00,"{'w': '0.6962', 'd': '0.2141', 'l': '0.0897'}"
3150,True,92,93,"{'h': '1', 'a': '0'}","{'h': '0.275704', 'a': '0.698814'}",2016-12-26 19:00:00,"{'w': '0.1264', 'd': '0.4305', 'l': '0.4431'}"
3151,True,80,73,"{'h': '3', 'a': '0'}","{'h': '1.71303', 'a': '0.650942'}",2016-12-26 19:00:00,"{'w': '0.6872', 'd': '0.2263', 'l': '0.0865'}"
3152,True,91,88,"{'h': '0', 'a': '3'}","{'h': '0.350069', 'a': '2.22237'}",2016-12-26 21:15:00,"{'w': '0.0195', 'd': '0.0992', 'l': '0.8813'}"
3153,True,87,85,"{'h': '4', 'a': '1'}","{'h': '1.66669', 'a': '0.389104'}",2016-12-27 21:15:00,"{'w': '0.7338', 'd': '0.205', 'l': '0.0612'}"
3154,True,74,82,"{'h': '1', 'a': '4'}","{'h': '0.403743', 'a': '1.61035'}",2016-12-28 23:45:00,"{'w': '0.0616', 'd': '0.1965', 'l': '0.7419'}"
3155,True,91,72,"{'h': '2', 'a': '2'}","{'h': '0.852585', 'a': '1.27757'}",2016-12-31 00:00:00,"{'w': '0.2379', 'd': '0.293', 'l': '0.4691'}"
3156,True,75,81,"{'h': '1', 'a': '0'}","{'h': '1.10842', 'a': '1.58333'}",2016-12-31 15:00:00,"{'w': '0.2521', 'd': '0.262', 'l': '0.4859'}"
3159,True,89,93,"{'h': '2', 'a': '1'}","{'h': '2.53996', 'a': '0.64492'}",2016-12-31 15:00:00,"{'w': '0.8078', 'd': '0.1347', 'l': '0.0575'}"
3157,True,92,77,"{'h': '4', 'a': '1'}","{'h': '2.72471', 'a': '0.465701'}",2016-12-31 19:00:00,"{'w': '0.9069', 'd': '0.0737', 'l': '0.0194'}"
3158,True,80,85,"{'h': '4', 'a': '2'}","{'h': '1.94737', 'a': '0.858417'}",2016-12-31 19:00:00,"{'w': '0.6532', 'd': '0.2223', 'l': '0.1245'}"
3160,True,74,76,"{'h': '1', 'a': '2'}","{'h': '0.371668', 'a': '0.6675'}",2016-12-31 19:00:00,"{'w': '0.176', 'd': '0.4381', 'l': '0.3859'}"
3161,True,84,73,"{'h': '0', 'a': '3'}","{'h': '0.515218', 'a': '2.43608'}",2016-12-31 19:00:00,"{'w': '0.0309', 'd': '0.1078', 'l': '0.8613'}"
3162,True,87,88,"{'h': '1', 'a': '0'}","{'h': '0.256825', 'a': '0.352445'}",2016-12-31 21:30:00,"{'w': '0.1685', 'd': '0.5914', 'l': '0.2401'}"
3328,True,90,82,"{'h': '1', 'a': '4'}","{'h': '1.26331', 'a': '3.06509'}",2017-01-01 13:30:00,"{'w': '0.0662', 'd': '0.1343', 'l': '0.7995'}"
3329,True,83,78,"{'h': '2', 'a': '0'}","{'h': '1.67138', 'a': '0.221469'}",2017-01-01 20:00:00,"{'w': '0.7742', 'd': '0.1878', 'l': '0.038'}"
3331,True,72,74,"{'h': '3', 'a': '0'}","{'h': '2.34997', 'a': '1.01083'}",2017-01-02 15:00:00,"{'w': '0.7419', 'd': '0.1673', 'l': '0.0908'}"
3332,True,88,92,"{'h': '2', 'a': '1'}","{'h': '0.617412', 'a': '0.642111'}",2017-01-02 15:00:00,"{'w': '0.2947', 'd': '0.4018', 'l': '0.3035'}"
3330,True,93,75,"{'h': '0', 'a': '0'}","{'h': '0.697108', 'a': '0.477078'}",2017-01-02 16:30:00,"{'w': '0.3695', 'd': '0.4294', 'l': '0.2011'}"
3333,True,76,91,"{'h': '3', 'a': '1'}","{'h': '0.883566', 'a': '0.992341'}",2017-01-02 19:00:00,"{'w': '0.2984', 'd': '0.335', 'l': '0.3666'}"
3334,True,77,87,"{'h': '2', 'a': '2'}","{'h': '1.91057', 'a': '2.332'}",2017-01-02 19:00:00,"{'w': '0.2537', 'd': '0.2795', 'l': '0.4668'}"
3335,True,81,89,"{'h': '0', 'a': '2'}","{'h': '0.799911', 'a': '1.64905'}",2017-01-02 21:15:00,"{'w': '0.1066', 'd': '0.2659', 'l': '0.6275'}"
3336,True,73,83,"{'h': '3', 'a': '3'}","{'h': '1.55859', 'a': '1.12629'}",2017-01-03 23:45:00,"{'w': '0.4826', 'd': '0.2855', 'l': '0.2319'}"
3337,True,78,84,"{'h': '1', 'a': '2'}","{'h': '0.331276', 'a': '1.18905'}",2017-01-04 00:00:00,"{'w': '0.0893', 'd': '0.2859', 'l': '0.6248'}"
3338,True,85,90,"{'h': '2', 'a': '0'}","{'h': '1.85359', 'a': '0.510395'}",2017-01-04 00:00:00,"{'w': '0.7685', 'd': '0.1725', 'l': '0.059'}"
3339,True,82,80,"{'h': '2', 'a': '0'}","{'h': '1.00945', 'a': '0.912754'}",2017-01-05 00:00:00,"{'w': '0.3707', 'd': '0.3315', 'l': '0.2978'}"
3340,True,82,76,"{'h': '4', 'a': '0'}","{'h': '2.65474', 'a': '0.165019'}",2017-01-14 16:30:00,"{'w': '0.9405', 'd': '0.0528', 'l': '0.0067'}"
3341,True,90,93,"{'h': '0', 'a': '0'}","{'h': '0.835827', 'a': '0.325347'}",2017-01-14 19:00:00,"{'w': '0.486', 'd': '0.3828', 'l': '0.1312'}"
3342,True,77,85,"{'h': '1', 'a': '3'}","{'h': '1.1365', 'a': '1.22897'}",2017-01-14 19:00:00,"{'w': '0.3351', 'd': '0.2898', 'l': '0.3751'}"
3343,True,84,83,"{'h': '0', 'a': '4'}","{'h': '0.488485', 'a': '2.31811'}",2017-01-14 19:00:00,"{'w': '0.0344', 'd': '0.11', 'l': '0.8556'}"
3344,True,91,73,"{'h': '3', 'a': '1'}","{'h': '1.18904', 'a': '1.43455'}",2017-01-14 19:00:00,"{'w': '0.2653', 'd': '0.3133', 'l': '0.4214'}"
3345,True,92,74,"{'h': '1', 'a': '0'}","{'h': '0.464555', 'a': '0.962065'}",2017-01-14 19:00:00,"{'w': '0.1663', 'd': '0.3581', 'l': '0.4756'}"
3346,True,81,78,"{'h': '3', 'a': '0'}","{'h': '1.72338', 'a': '1.06181'}",2017-01-14 19:00:00,"{'w': '0.5302', 'd': '0.337', 'l': '0.1328'}"
3347,True,75,80,"{'h': '0', 'a': '3'}","{'h': '0.179144', 'a': '0.738826'}",2017-01-14 21:30:00,"{'w': '0.0743', 'd': '0.4309', 'l': '0.4948'}"
3349,True,89,87,"{'h': '1', 'a': '1'}","{'h': '1.03178', 'a': '1.46058'}",2017-01-15 16:00:00,"{'w': '0.2234', 'd': '0.2916', 'l': '0.485'}"
3348,True,72,88,"{'h': '4', 'a': '0'}","{'h': '0.572528', 'a': '0.569286'}",2017-01-15 17:30:00,"{'w': '0.2913', 'd': '0.4254', 'l': '0.2833'}"
3350,True,87,84,"{'h': '2', 'a': '3'}","{'h': '1.24037', 'a': '1.60482'}",2017-01-21 15:30:00,"{'w': '0.2558', 'd': '0.2641', 'l': '0.4801'}"
3351,True,93,81,"{'h': '1', 'a': '3'}","{'h': '0.958825', 'a': '2.6558'}",2017-01-21 18:00:00,"{'w': '0.0766', 'd': '0.1419', 'l': '0.7815'}"
3352,True,73,90,"{'h': '2', 'a': '2'}","{'h': '1.14791', 'a': '1.08731'}",2017-01-21 18:00:00,"{'w': '0.3486', 'd': '0.3336', 'l': '0.3178'}"
3353,True,78,72,"{'h': '0', 'a': '1'}","{'h': '0.463733', 'a': '0.949561'}",2017-01-21 18:00:00,"{'w': '0.1733', 'd': '0.3612', 'l': '0.4655'}"
3354,True,85,89,"{'h': '1', 'a': '1'}","{'h': '0.353777', 'a': '1.74295'}",2017-01-21 18:00:00,"{'w': '0.0569', 'd': '0.1958', 'l': '0.7473'}"
3355,True,76,77,"{'h': '2', 'a': '0'}","{'h': '1.3279', 'a': '0.440887'}",2017-01-21 18:00:00,"{'w': '0.6367', 'd': '0.2609', 'l': '0.1024'}"
3356,True,88,82,"{'h': '2', 'a': '2'}","{'h': '2.52702', 'a': '1.12391'}",2017-01-21 20:30:00,"{'w': '0.7244', 'd': '0.1875', 'l': '0.0881'}"
3357,True,74,75,"{'h': '3', 'a': '0'}","{'h': '2.49923', 'a': '0.935866'}",2017-01-22 15:00:00,"{'w': '0.7688', 'd': '0.1636', 'l': '0.0676'}"
3358,True,83,92,"{'h': '2', 'a': '1'}","{'h': '1.86443', 'a': '1.29948'}",2017-01-22 17:15:00,"{'w': '0.5022', 'd': '0.2863', 'l': '0.2115'}"
3359,True,80,91,"{'h': '2', 'a': '0'}","{'h': '1.47165', 'a': '0.314532'}",2017-01-22 19:30:00,"{'w': '0.7395', 'd': '0.2063', 'l': '0.0542'}"
3360,True,83,90,"{'h': '1', 'a': '2'}","{'h': '1.07765', 'a': '0.918309'}",2017-01-31 22:45:00,"{'w': '0.3536', 'd': '0.3443', 'l': '0.3021'}"
3361,True,73,78,"{'h': '0', 'a': '2'}","{'h': '0.32099', 'a': '1.60667'}",2017-01-31 22:45:00,"{'w': '0.0466', 'd': '0.1876', 'l': '0.7658'}"
3362,True,92,75,"{'h': '1', 'a': '0'}","{'h': '1.82995', 'a': '0.775645'}",2017-01-31 22:45:00,"{'w': '0.6525', 'd': '0.2188', 'l': '0.1287'}"
3363,True,93,76,"{'h': '1', 'a': '1'}","{'h': '1.18135', 'a': '1.25288'}",2017-01-31 22:45:00,"{'w': '0.3312', 'd': '0.3324', 'l': '0.3364'}"
3364,True,77,82,"{'h': '0', 'a': '0'}","{'h': '0.228009', 'a': '0.682758'}",2017-01-31 22:45:00,"{'w': '0.1077', 'd': '0.4577', 'l': '0.4346'}"
3365,True,84,74,"{'h': '2', 'a': '1'}","{'h': '0.760046', 'a': '0.907103'}",2017-01-31 22:45:00,"{'w': '0.2704', 'd': '0.3494', 'l': '0.3802'}"
3366,True,87,80,"{'h': '1', 'a': '1'}","{'h': '1.20485', 'a': '1.0666'}",2017-01-31 23:00:00,"{'w': '0.3538', 'd': '0.358', 'l': '0.2882'}"
3367,True,81,88,"{'h': '0', 'a': '4'}","{'h': '0.49472', 'a': '2.66472'}",2017-02-01 22:45:00,"{'w': '0.018', 'd': '0.0769', 'l': '0.9051'}"
3368,True,89,91,"{'h': '0', 'a': '0'}","{'h': '1.48151', 'a': '0.395896'}",2017-02-01 23:00:00,"{'w': '0.6811', 'd': '0.2427', 'l': '0.0762'}"
3369,True,85,72,"{'h': '1', 'a': '1'}","{'h': '1.7362', 'a': '0.870158'}",2017-02-01 23:00:00,"{'w': '0.6178', 'd': '0.238', 'l': '0.1442'}"
3370,True,80,83,"{'h': '3', 'a': '1'}","{'h': '1.95451', 'a': '0.950035'}",2017-02-04 12:30:00,"{'w': '0.6473', 'd': '0.2184', 'l': '0.1343'}"
3371,True,78,77,"{'h': '0', 'a': '4'}","{'h': '2.45994', 'a': '0.837361'}",2017-02-04 15:00:00,"{'w': '0.7756', 'd': '0.1569', 'l': '0.0675'}"
3372,True,72,73,"{'h': '6', 'a': '3'}","{'h': '2.75981', 'a': '2.1501'}",2017-02-04 15:00:00,"{'w': '0.5135', 'd': '0.2231', 'l': '0.2634'}"
3373,True,91,87,"{'h': '2', 'a': '0'}","{'h': '1.88587', 'a': '1.12538'}",2017-02-04 15:00:00,"{'w': '0.5972', 'd': '0.2307', 'l': '0.1721'}"
3374,True,90,92,"{'h': '2', 'a': '1'}","{'h': '1.66308', 'a': '1.4777'}",2017-02-04 15:00:00,"{'w': '0.3906', 'd': '0.3044', 'l': '0.305'}"
3375,True,76,85,"{'h': '1', 'a': '0'}","{'h': '1.84983', 'a': '1.10818'}",2017-02-04 15:00:00,"{'w': '0.5525', 'd': '0.2568', 'l': '0.1907'}"
3376,True,74,81,"{'h': '1', 'a': '3'}","{'h': '1.06276', 'a': '0.91785'}",2017-02-04 15:00:00,"{'w': '0.3581', 'd': '0.3185', 'l': '0.3234'}"
3377,True,82,93,"{'h': '1', 'a': '0'}","{'h': '2.10053', 'a': '0.50484'}",2017-02-04 17:30:00,"{'w': '0.8156', 'd': '0.1437', 'l': '0.0407'}"
3378,True,88,84,"{'h': '2', 'a': '1'}","{'h': '2.87972', 'a': '0.11445'}",2017-02-05 13:30:00,"{'w': '0.9866', 'd': '0.0126', 'l': '0.0008'}"
3379,True,75,89,"{'h': '0', 'a': '3'}","{'h': '0.492009', 'a': '1.98688'}",2017-02-05 16:00:00,"{'w': '0.0643', 'd': '0.1544', 'l': '0.7813'}"
3380,True,83,91,"{'h': '2', 'a': '0'}","{'h': '3.1235', 'a': '0.466403'}",2017-02-11 12:30:00,"{'w': '0.9601', 'd': '0.0328', 'l': '0.0071'}"
3381,True,89,90,"{'h': '2', 'a': '0'}","{'h': '2.627', 'a': '0.641058'}",2017-02-11 15:00:00,"{'w': '0.8303', 'd': '0.1251', 'l': '0.0446'}"
3382,True,93,72,"{'h': '0', 'a': '0'}","{'h': '0.651056', 'a': '0.831644'}",2017-02-11 15:00:00,"{'w': '0.2526', 'd': '0.3724', 'l': '0.375'}"
3383,True,85,78,"{'h': '1', 'a': '0'}","{'h': '0.720883', 'a': '0.202159'}",2017-02-11 15:00:00,"{'w': '0.4906', 'd': '0.4234', 'l': '0.086'}"
3384,True,77,74,"{'h': '0', 'a': '4'}","{'h': '0.197925', 'a': '1.72717'}",2017-02-11 15:00:00,"{'w': '0.0293', 'd': '0.1739', 'l': '0.7968'}"
3385,True,81,76,"{'h': '2', 'a': '2'}","{'h': '1.17553', 'a': '0.769974'}",2017-02-11 15:00:00,"{'w': '0.461', 'd': '0.3168', 'l': '0.2222'}"
3386,True,87,82,"{'h': '2', 'a': '0'}","{'h': '2.38009', 'a': '0.622104'}",2017-02-11 17:30:00,"{'w': '0.835', 'd': '0.119', 'l': '0.046'}"
3387,True,92,80,"{'h': '1', 'a': '1'}","{'h': '0.906366', 'a': '0.800222'}",2017-02-12 13:30:00,"{'w': '0.3623', 'd': '0.3458', 'l': '0.2919'}"
3388,True,84,75,"{'h': '2', 'a': '0'}","{'h': '0.693376', 'a': '0.672883'}",2017-02-12 16:00:00,"{'w': '0.3148', 'd': '0.386', 'l': '0.2992'}"
3389,True,73,88,"{'h': '0', 'a': '2'}","{'h': '0.152385', 'a': '2.953'}",2017-02-13 20:00:00,"{'w': '0.0045', 'd': '0.0309', 'l': '0.9646'}"
3391,True,80,84,"{'h': '3', 'a': '1'}","{'h': '1.22573', 'a': '0.280172'}",2017-02-25 15:00:00,"{'w': '0.6291', 'd': '0.3004', 'l': '0.0705'}"
3392,True,78,93,"{'h': '1', 'a': '0'}","{'h': '0.808522', 'a': '0.82885'}",2017-02-25 15:00:00,"{'w': '0.3003', 'd': '0.3576', 'l': '0.3421'}"
3393,True,72,77,"{'h': '2', 'a': '0'}","{'h': '1.70366', 'a': '0.505952'}",2017-02-25 15:00:00,"{'w': '0.6869', 'd': '0.2164', 'l': '0.0967'}"
3394,True,91,92,"{'h': '1', 'a': '1'}","{'h': '1.59037', 'a': '0.473058'}",2017-02-25 15:00:00,"{'w': '0.7144', 'd': '0.2146', 'l': '0.071'}"
3395,True,76,73,"{'h': '2', 'a': '1'}","{'h': '1.6124', 'a': '1.22747'}",2017-02-25 15:00:00,"{'w': '0.4532', 'd': '0.3269', 'l': '0.2199'}"
3396,True,90,81,"{'h': '1', 'a': '1'}","{'h': '1.21279', 'a': '1.48144'}",2017-02-25 17:30:00,"{'w': '0.2511', 'd': '0.345', 'l': '0.4039'}"
3397,True,82,85,"{'h': '4', 'a': '0'}","{'h': '1.89002', 'a': '0.743596'}",2017-02-26 13:30:00,"{'w': '0.6733', 'd': '0.2321', 'l': '0.0946'}"
3399,True,75,87,"{'h': '3', 'a': '1'}","{'h': '1.54732', 'a': '0.789939'}",2017-02-27 20:00:00,"{'w': '0.5744', 'd': '0.2518', 'l': '0.1738'}"
3402,True,89,73,"{'h': '1', 'a': '1'}","{'h': '2.5377', 'a': '0.816172'}",2017-03-04 12:30:00,"{'w': '0.8218', 'd': '0.1462', 'l': '0.032'}"
3400,True,75,91,"{'h': '3', 'a': '1'}","{'h': '1.81255', 'a': '1.1216'}",2017-03-04 15:00:00,"{'w': '0.5479', 'd': '0.2555', 'l': '0.1966'}"
3403,True,85,93,"{'h': '2', 'a': '0'}","{'h': '2.97584', 'a': '0.274611'}",2017-03-04 15:00:00,"{'w': '0.9551', 'd': '0.0382', 'l': '0.0067'}"
3405,True,84,92,"{'h': '3', 'a': '2'}","{'h': '1.44545', 'a': '0.933851'}",2017-03-04 15:00:00,"{'w': '0.4686', 'd': '0.3034', 'l': '0.228'}"
3407,True,90,74,"{'h': '3', 'a': '4'}","{'h': '1.40104', 'a': '1.33681'}",2017-03-04 15:00:00,"{'w': '0.3675', 'd': '0.298', 'l': '0.3345'}"
3408,True,76,78,"{'h': '0', 'a': '2'}","{'h': '0.3746', 'a': '1.39171'}",2017-03-04 15:00:00,"{'w': '0.0825', 'd': '0.2575', 'l': '0.66'}"
3401,True,87,83,"{'h': '3', 'a': '1'}","{'h': '2.70435', 'a': '0.729203'}",2017-03-04 17:30:00,"{'w': '0.8363', 'd': '0.1205', 'l': '0.0432'}"
3406,True,82,72,"{'h': '3', 'a': '2'}","{'h': '1.70225', 'a': '0.808013'}",2017-03-05 13:30:00,"{'w': '0.5984', 'd': '0.2492', 'l': '0.1524'}"
3404,True,77,88,"{'h': '0', 'a': '2'}","{'h': '0.737758', 'a': '2.48022'}",2017-03-05 16:00:00,"{'w': '0.0456', 'd': '0.1248', 'l': '0.8296'}"
3409,True,81,80,"{'h': '1', 'a': '2'}","{'h': '0.450583', 'a': '2.01134'}",2017-03-06 20:00:00,"{'w': '0.0383', 'd': '0.1388', 'l': '0.8229'}"
3418,True,88,85,"{'h': '0', 'a': '0'}","{'h': '1.3049', 'a': '0.337194'}",2017-03-08 20:00:00,"{'w': '0.667', 'd': '0.2574', 'l': '0.0756'}"
3411,True,73,81,"{'h': '3', 'a': '2'}","{'h': '3.68186', 'a': '1.25315'}",2017-03-11 15:00:00,"{'w': '0.8782', 'd': '0.0794', 'l': '0.0424'}"
3416,True,72,76,"{'h': '3', 'a': '0'}","{'h': '2.17521', 'a': '0.127321'}",2017-03-11 15:00:00,"{'w': '0.9103', 'd': '0.0815', 'l': '0.0082'}"
3417,True,91,84,"{'h': '2', 'a': '1'}","{'h': '1.98818', 'a': '1.44148'}",2017-03-11 15:00:00,"{'w': '0.5214', 'd': '0.2424', 'l': '0.2362'}"
3419,True,87,92,"{'h': '2', 'a': '1'}","{'h': '0.966335', 'a': '0.83474'}",2017-03-12 16:00:00,"{'w': '0.3705', 'd': '0.3488', 'l': '0.2807'}"
3420,True,76,83,"{'h': '3', 'a': '1'}","{'h': '2.11737', 'a': '0.995221'}",2017-03-18 12:30:00,"{'w': '0.6692', 'd': '0.2129', 'l': '0.1179'}"
3421,True,81,75,"{'h': '2', 'a': '3'}","{'h': '2.32174', 'a': '2.17004'}",2017-03-18 15:00:00,"{'w': '0.4186', 'd': '0.2291', 'l': '0.3523'}"
3423,True,77,92,"{'h': '0', 'a': '0'}","{'h': '1.03287', 'a': '1.18742'}",2017-03-18 15:00:00,"{'w': '0.2959', 'd': '0.3029', 'l': '0.4012'}"
3424,True,85,80,"{'h': '1', 'a': '2'}","{'h': '0.952053', 'a': '1.95538'}",2017-03-18 15:00:00,"{'w': '0.1142', 'd': '0.2526', 'l': '0.6332'}"
3427,True,72,91,"{'h': '4', 'a': '0'}","{'h': '2.63141', 'a': '0.528692'}",2017-03-18 15:00:00,"{'w': '0.8705', 'd': '0.0984', 'l': '0.0311'}"
3428,True,78,90,"{'h': '1', 'a': '0'}","{'h': '0.376326', 'a': '0.190648'}",2017-03-18 15:00:00,"{'w': '0.2722', 'd': '0.605', 'l': '0.1228'}"
3429,True,73,84,"{'h': '2', 'a': '0'}","{'h': '1.00816', 'a': '0.37687'}",2017-03-18 17:30:00,"{'w': '0.5331', 'd': '0.3395', 'l': '0.1274'}"
3425,True,93,89,"{'h': '1', 'a': '3'}","{'h': '1.09037', 'a': '2.47484'}",2017-03-19 12:00:00,"{'w': '0.0867', 'd': '0.1703', 'l': '0.743'}"
3422,True,82,74,"{'h': '2', 'a': '1'}","{'h': '1.64328', 'a': '0.839989'}",2017-03-19 14:15:00,"{'w': '0.5989', 'd': '0.2683', 'l': '0.1328'}"
3426,True,88,87,"{'h': '1', 'a': '1'}","{'h': '2.55464', 'a': '1.94116'}",2017-03-19 16:30:00,"{'w': '0.5319', 'd': '0.2168', 'l': '0.2513'}"
3435,True,87,72,"{'h': '3', 'a': '1'}","{'h': '0.625343', 'a': '1.44152'}",2017-04-01 12:30:00,"{'w': '0.1258', 'd': '0.2507', 'l': '0.6235'}"
3431,True,92,82,"{'h': '0', 'a': '2'}","{'h': '0.44677', 'a': '2.36346'}",2017-04-01 15:00:00,"{'w': '0.0336', 'd': '0.1096', 'l': '0.8568'}"
3432,True,80,78,"{'h': '1', 'a': '2'}","{'h': '3.16805', 'a': '1.57423'}",2017-04-01 15:00:00,"{'w': '0.7428', 'd': '0.156', 'l': '0.1012'}"
3433,True,91,81,"{'h': '2', 'a': '1'}","{'h': '0.778704', 'a': '1.24571'}",2017-04-01 15:00:00,"{'w': '0.2089', 'd': '0.3272', 'l': '0.4639'}"
3434,True,75,85,"{'h': '2', 'a': '0'}","{'h': '1.97444', 'a': '1.36671'}",2017-04-01 15:00:00,"{'w': '0.5223', 'd': '0.2509', 'l': '0.2268'}"
3436,True,89,76,"{'h': '0', 'a': '0'}","{'h': '0.986683', 'a': '0.200297'}",2017-04-01 15:00:00,"{'w': '0.5777', 'd': '0.3553', 'l': '0.067'}"
3439,True,90,77,"{'h': '1', 'a': '0'}","{'h': '1.95828', 'a': '0.349699'}",2017-04-01 15:00:00,"{'w': '0.8002', 'd': '0.1546', 'l': '0.0452'}"
3437,True,74,73,"{'h': '0', 'a': '0'}","{'h': '1.00252', 'a': '2.06307'}",2017-04-01 17:30:00,"{'w': '0.1325', 'd': '0.2065', 'l': '0.661'}"
3438,True,84,93,"{'h': '0', 'a': '0'}","{'h': '0.64382', 'a': '0.748206'}",2017-04-02 13:30:00,"{'w': '0.2634', 'd': '0.3825', 'l': '0.3541'}"
3430,True,83,88,"{'h': '2', 'a': '2'}","{'h': '0.738497', 'a': '1.40021'}",2017-04-02 16:00:00,"{'w': '0.1629', 'd': '0.2923', 'l': '0.5448'}"
3441,True,92,85,"{'h': '1', 'a': '0'}","{'h': '0.348885', 'a': '1.17275'}",2017-04-04 19:45:00,"{'w': '0.0896', 'd': '0.297', 'l': '0.6134'}"
3443,True,90,76,"{'h': '2', 'a': '0'}","{'h': '0.691991', 'a': '1.48109'}",2017-04-04 19:45:00,"{'w': '0.0935', 'd': '0.2831', 'l': '0.6234'}"
