id,isResult,h,a,goals,xG,datetime,forecast
9345,True,72,86,"{'h': '1', 'a': '1'}","{'h': '2.10943', 'a': '1.52214'}",2018-12-05 19:45:00,"{'w': '0.5162', 'd': '0.2609', 'l': '0.2229'}"
9344,True,89,83,"{'h': '2', 'a': '2'}","{'h': '1.33679', 'a': '1.73226'}",2018-12-05 20:00:00,"{'w': '0.2426', 'd': '0.2908', 'l': '0.4666'}"
9346,True,82,74,"{'h': '3', 'a': '1'}","{'h': '1.73642', 'a': '1.82434'}",2018-12-05 20:00:00,"{'w': '0.3475', 'd': '0.2661', 'l': '0.3864'}"
9355,True,73,87,"{'h': '0', 'a': '4'}","{'h': '0.279142', 'a': '1.80619'}",2018-12-08 12:30:00,"{'w': '0.016', 'd': '0.1081', 'l': '0.8759'}"
9347,True,81,78,"{'h': '3', 'a': '2'}","{'h': '1.53635', 'a': '0.934613'}",2018-12-08 15:00:00,"{'w': '0.5337', 'd': '0.2817', 'l': '0.1846'}"
9349,True,89,228,"{'h': '4', 'a': '1'}","{'h': '3.15444', 'a': '1.23251'}",2018-12-08 15:00:00,"{'w': '0.8132', 'd': '0.1297', 'l': '0.0571'}"
9353,True,227,74,"{'h': '1', 'a': '0'}","{'h': '1.55832', 'a': '0.501128'}",2018-12-08 15:00:00,"{'w': '0.6637', 'd': '0.231', 'l': '0.1053'}"
9354,True,92,220,"{'h': '1', 'a': '0'}","{'h': '1.81251', 'a': '0.951507'}",2018-12-08 15:00:00,"{'w': '0.6084', 'd': '0.2396', 'l': '0.152'}"
9356,True,83,219,"{'h': '1', 'a': '0'}","{'h': '2.02156', 'a': '0.308361'}",2018-12-08 15:00:00,"{'w': '0.8359', 'd': '0.1318', 'l': '0.0323'}"
9352,True,80,88,"{'h': '2', 'a': '0'}","{'h': '0.526329', 'a': '0.740048'}",2018-12-08 17:30:00,"{'w': '0.2289', 'd': '0.4037', 'l': '0.3674'}"
9350,True,75,82,"{'h': '0', 'a': '2'}","{'h': '0.357742', 'a': '0.917968'}",2018-12-08 19:45:00,"{'w': '0.101', 'd': '0.3388', 'l': '0.5602'}"
9348,True,86,229,"{'h': '1', 'a': '2'}","{'h': '0.4601', 'a': '1.57799'}",2018-12-09 16:00:00,"{'w': '0.0801', 'd': '0.2073', 'l': '0.7126'}"
9351,True,72,90,"{'h': '2', 'a': '2'}","{'h': '1.72686', 'a': '1.63043'}",2018-12-10 20:00:00,"{'w': '0.3873', 'd': '0.2781', 'l': '0.3346'}"
9361,True,88,72,"{'h': '3', 'a': '1'}","{'h': '1.79848', 'a': '1.6235'}",2018-12-15 12:30:00,"{'w': '0.4129', 'd': '0.2665', 'l': '0.3206'}"
9357,True,229,73,"{'h': '2', 'a': '0'}","{'h': '2.02223', 'a': '0.52685'}",2018-12-15 15:00:00,"{'w': '0.8068', 'd': '0.1426', 'l': '0.0506'}"
9358,True,90,227,"{'h': '3', 'a': '2'}","{'h': '1.64998', 'a': '0.485768'}",2018-12-15 15:00:00,"{'w': '0.6894', 'd': '0.2197', 'l': '0.0909'}"
9359,True,82,92,"{'h': '1', 'a': '0'}","{'h': '1.74625', 'a': '0.451196'}",2018-12-15 15:00:00,"{'w': '0.7347', 'd': '0.1986', 'l': '0.0667'}"
9363,True,219,86,"{'h': '0', 'a': '1'}","{'h': '0.671382', 'a': '0.931041'}",2018-12-15 15:00:00,"{'w': '0.2285', 'd': '0.3454', 'l': '0.4261'}"
9365,True,78,75,"{'h': '1', 'a': '0'}","{'h': '0.39698', 'a': '0.895305'}",2018-12-15 15:00:00,"{'w': '0.1453', 'd': '0.367', 'l': '0.4877'}"
9364,True,228,81,"{'h': '0', 'a': '2'}","{'h': '1.03424', 'a': '0.75325'}",2018-12-15 17:30:00,"{'w': '0.4155', 'd': '0.3443', 'l': '0.2402'}"
9360,True,74,83,"{'h': '3', 'a': '2'}","{'h': '1.21163', 'a': '1.85763'}",2018-12-16 13:30:00,"{'w': '0.1931', 'd': '0.2571', 'l': '0.5498'}"
9366,True,220,80,"{'h': '1', 'a': '2'}","{'h': '0.26126', 'a': '1.6111'}",2018-12-16 13:30:00,"{'w': '0.0305', 'd': '0.1689', 'l': '0.8006'}"
9362,True,87,89,"{'h': '3', 'a': '1'}","{'h': '2.60435', 'a': '0.658049'}",2018-12-16 16:00:00,"{'w': '0.8365', 'd': '0.1248', 'l': '0.0387'}"
9367,True,229,87,"{'h': '0', 'a': '2'}","{'h': '0.763821', 'a': '2.16356'}",2018-12-21 20:00:00,"{'w': '0.0939', 'd': '0.1736', 'l': '0.7325'}"
9376,True,83,92,"{'h': '3', 'a': '1'}","{'h': '1.4656', 'a': '1.03237'}",2018-12-22 12:30:00,"{'w': '0.4621', 'd': '0.3058', 'l': '0.2321'}"
9368,True,81,90,"{'h': '0', 'a': '2'}","{'h': '2.06507', 'a': '2.32983'}",2018-12-22 15:00:00,"{'w': '0.3177', 'd': '0.2394', 'l': '0.4429'}"
9369,True,86,228,"{'h': '0', 'a': '0'}","{'h': '0.289508', 'a': '0.245408'}",2018-12-22 15:00:00,"{'w': '0.2016', 'd': '0.6266', 'l': '0.1718'}"
9370,True,88,78,"{'h': '2', 'a': '3'}","{'h': '1.27118', 'a': '1.14609'}",2018-12-22 15:00:00,"{'w': '0.3514', 'd': '0.3252', 'l': '0.3234'}"
9371,True,219,74,"{'h': '1', 'a': '3'}","{'h': '1.0038', 'a': '2.60172'}",2018-12-22 15:00:00,"{'w': '0.0728', 'd': '0.1483', 'l': '0.7789'}"
9373,True,80,75,"{'h': '0', 'a': '1'}","{'h': '2.40458', 'a': '0.456492'}",2018-12-22 15:00:00,"{'w': '0.8557', 'd': '0.1102', 'l': '0.0341'}"
9375,True,73,220,"{'h': '2', 'a': '0'}","{'h': '0.892502', 'a': '0.825478'}",2018-12-22 15:00:00,"{'w': '0.3478', 'd': '0.3434', 'l': '0.3088'}"
9374,True,227,89,"{'h': '1', 'a': '5'}","{'h': '1.27173', 'a': '2.72523'}",2018-12-22 17:30:00,"{'w': '0.0866', 'd': '0.1746', 'l': '0.7388'}"
9372,True,72,82,"{'h': '2', 'a': '6'}","{'h': '1.00121', 'a': '2.55514'}",2018-12-23 16:00:00,"{'w': '0.0787', 'd': '0.1584', 'l': '0.7629'}"
9383,True,228,229,"{'h': '1', 'a': '1'}","{'h': '1.2769', 'a': '1.35896'}",2018-12-26 12:30:00,"{'w': '0.304', 'd': '0.3214', 'l': '0.3746'}"
9378,True,82,73,"{'h': '5', 'a': '0'}","{'h': '2.23457', 'a': '1.21736'}",2018-12-26 15:00:00,"{'w': '0.6496', 'd': '0.2215', 'l': '0.1289'}"
9380,True,89,219,"{'h': '3', 'a': '1'}","{'h': '1.79848', 'a': '1.40594'}",2018-12-26 15:00:00,"{'w': '0.4581', 'd': '0.2864', 'l': '0.2555'}"
9381,True,87,86,"{'h': '4', 'a': '0'}","{'h': '3.24988', 'a': '0.456309'}",2018-12-26 15:00:00,"{'w': '0.9522', 'd': '0.039', 'l': '0.0088'}"
9382,True,75,88,"{'h': '2', 'a': '1'}","{'h': '1.55714', 'a': '1.34781'}",2018-12-26 15:00:00,"{'w': '0.4097', 'd': '0.2791', 'l': '0.3112'}"
9384,True,78,227,"{'h': '0', 'a': '0'}","{'h': '2.43202', 'a': '1.05926'}",2018-12-26 15:00:00,"{'w': '0.6924', 'd': '0.1858', 'l': '0.1218'}"
9385,True,92,72,"{'h': '1', 'a': '5'}","{'h': '1.88646', 'a': '1.8875'}",2018-12-26 15:00:00,"{'w': '0.3577', 'd': '0.2966', 'l': '0.3457'}"
9386,True,220,83,"{'h': '1', 'a': '1'}","{'h': '1.38502', 'a': '0.789138'}",2018-12-26 17:15:00,"{'w': '0.544', 'd': '0.314', 'l': '0.142'}"
9377,True,90,80,"{'h': '1', 'a': '2'}","{'h': '1.24414', 'a': '2.1956'}",2018-12-26 19:30:00,"{'w': '0.1425', 'd': '0.2192', 'l': '0.6383'}"
9379,True,74,81,"{'h': '1', 'a': '2'}","{'h': '1.28665', 'a': '1.26973'}",2018-12-27 19:45:00,"{'w': '0.3432', 'd': '0.3622', 'l': '0.2946'}"
9387,True,90,86,"{'h': '1', 'a': '1'}","{'h': '1.05566', 'a': '0.661713'}",2018-12-29 15:00:00,"{'w': '0.4304', 'd': '0.3561', 'l': '0.2135'}"
9388,True,82,229,"{'h': '1', 'a': '3'}","{'h': '0.277704', 'a': '1.20867'}",2018-12-29 15:00:00,"{'w': '0.0684', 'd': '0.2722', 'l': '0.6594'}"
9392,True,75,227,"{'h': '0', 'a': '1'}","{'h': '1.51648', 'a': '0.493212'}",2018-12-29 15:00:00,"{'w': '0.6872', 'd': '0.2287', 'l': '0.0841'}"
9393,True,228,219,"{'h': '1', 'a': '0'}","{'h': '1.72386', 'a': '0.276791'}",2018-12-29 15:00:00,"{'w': '0.8099', 'd': '0.1524', 'l': '0.0377'}"
9396,True,220,72,"{'h': '1', 'a': '0'}","{'h': '1.60311', 'a': '0.655851'}",2018-12-29 15:00:00,"{'w': '0.6497', 'd': '0.2319', 'l': '0.1184'}"
9391,True,87,83,"{'h': '5', 'a': '1'}","{'h': '3.7053', 'a': '1.08186'}",2018-12-29 17:30:00,"{'w': '0.9334', 'd': '0.0538', 'l': '0.0128'}"
9394,True,78,80,"{'h': '0', 'a': '1'}","{'h': '0.199002', 'a': '0.741471'}",2018-12-30 12:00:00,"{'w': '0.0869', 'd': '0.4294', 'l': '0.4837'}"
9389,True,74,88,"{'h': '1', 'a': '3'}","{'h': '0.221381', 'a': '2.96802'}",2018-12-30 14:15:00,"{'w': '0.0081', 'd': '0.0472', 'l': '0.9447'}"
9395,True,92,81,"{'h': '2', 'a': '0'}","{'h': '2.89884', 'a': '0.656044'}",2018-12-30 14:15:00,"{'w': '0.8832', 'd': '0.0875', 'l': '0.0293'}"
9390,True,89,73,"{'h': '4', 'a': '1'}","{'h': '3.41874', 'a': '0.705549'}",2018-12-30 16:30:00,"{'w': '0.9448', 'd': '0.0434', 'l': '0.0118'}"
9402,True,72,75,"{'h': '0', 'a': '1'}","{'h': '0.871304', 'a': '0.644144'}",2019-01-01 12:30:00,"{'w': '0.3767', 'd': '0.3704', 'l': '0.2529'}"
9406,True,83,228,"{'h': '4', 'a': '1'}","{'h': '4.43325', 'a': '1.71312'}",2019-01-01 15:00:00,"{'w': '0.8899', 'd': '0.0727', 'l': '0.0374'}"
9404,True,227,82,"{'h': '0', 'a': '3'}","{'h': '1.0789', 'a': '1.38282'}",2019-01-01 17:30:00,"{'w': '0.2456', 'd': '0.3529', 'l': '0.4015'}"
9397,True,229,78,"{'h': '0', 'a': '2'}","{'h': '0.656255', 'a': '1.94658'}",2019-01-02 19:45:00,"{'w': '0.0669', 'd': '0.1954', 'l': '0.7377'}"
9398,True,81,220,"{'h': '2', 'a': '2'}","{'h': '0.639356', 'a': '0.686806'}",2019-01-02 19:45:00,"{'w': '0.2824', 'd': '0.398', 'l': '0.3196'}"
9401,True,219,92,"{'h': '1', 'a': '2'}","{'h': '0.621818', 'a': '2.66309'}",2019-01-02 19:45:00,"{'w': '0.0374', 'd': '0.1019', 'l': '0.8607'}"
9403,True,80,74,"{'h': '0', 'a': '0'}","{'h': '0.850791', 'a': '0.158168'}",2019-01-02 19:45:00,"{'w': '0.5363', 'd': '0.4009', 'l': '0.0628'}"
9405,True,73,90,"{'h': '3', 'a': '3'}","{'h': '2.84828', 'a': '0.977046'}",2019-01-02 19:45:00,"{'w': '0.8085', 'd': '0.1335', 'l': '0.058'}"
9399,True,86,89,"{'h': '0', 'a': '2'}","{'h': '0.691878', 'a': '2.6754'}",2019-01-02 20:00:00,"{'w': '0.0437', 'd': '0.1078', 'l': '0.8485'}"
9400,True,88,87,"{'h': '2', 'a': '1'}","{'h': '1.00357', 'a': '1.3801'}",2019-01-03 20:00:00,"{'w': '0.2479', 'd': '0.2928', 'l': '0.4593'}"
9407,True,81,83,"{'h': '1', 'a': '0'}","{'h': '0.669394', 'a': '0.685895'}",2019-01-12 12:30:00,"{'w': '0.2969', 'd': '0.3992', 'l': '0.3039'}"
9410,True,75,74,"{'h': '1', 'a': '2'}","{'h': '1.75983', 'a': '1.41659'}",2019-01-12 15:00:00,"{'w': '0.4491', 'd': '0.2858', 'l': '0.2651'}"
9412,True,78,90,"{'h': '1', 'a': '2'}","{'h': '1.1617', 'a': '1.56262'}",2019-01-12 15:00:00,"{'w': '0.263', 'd': '0.2643', 'l': '0.4727'}"
9414,True,227,219,"{'h': '0', 'a': '0'}","{'h': '0.124558', 'a': '0.39468'}",2019-01-12 15:00:00,"{'w': '0.0799', 'd': '0.6146', 'l': '0.3055'}"
9415,True,92,228,"{'h': '2', 'a': '1'}","{'h': '0.809801', 'a': '0.903255'}",2019-01-12 15:00:00,"{'w': '0.2905', 'd': '0.3669', 'l': '0.3426'}"
9416,True,220,87,"{'h': '0', 'a': '1'}","{'h': '0.384198', 'a': '2.2665'}",2019-01-12 15:00:00,"{'w': '0.023', 'd': '0.1003', 'l': '0.8767'}"
9413,True,80,86,"{'h': '2', 'a': '1'}","{'h': '1.32355', 'a': '0.395148'}",2019-01-12 17:30:00,"{'w': '0.6344', 'd': '0.2725', 'l': '0.0931'}"
9411,True,72,73,"{'h': '2', 'a': '0'}","{'h': '1.7814', 'a': '1.52828'}",2019-01-13 14:15:00,"{'w': '0.4406', 'd': '0.2567', 'l': '0.3027'}"
9408,True,82,89,"{'h': '0', 'a': '1'}","{'h': '1.80359', 'a': '0.957777'}",2019-01-13 16:30:00,"{'w': '0.5867', 'd': '0.2316', 'l': '0.1817'}"
9409,True,88,229,"{'h': '3', 'a': '0'}","{'h': '3.11947', 'a': '0.0985446'}",2019-01-14 20:00:00,"{'w': '0.981', 'd': '0.0181', 'l': '0.0009'}"
9417,True,229,75,"{'h': '4', 'a': '3'}","{'h': '2.21719', 'a': '1.33831'}",2019-01-19 12:30:00,"{'w': '0.6009', 'd': '0.2099', 'l': '0.1892'}"
9418,True,90,92,"{'h': '0', 'a': '0'}","{'h': '1.06981', 'a': '1.97256'}",2019-01-19 15:00:00,"{'w': '0.1581', 'd': '0.2318', 'l': '0.6101'}"
9419,True,74,72,"{'h': '2', 'a': '1'}","{'h': '1.06009', 'a': '1.31169'}",2019-01-19 15:00:00,"{'w': '0.2707', 'd': '0.2944', 'l': '0.4349'}"
9420,True,86,227,"{'h': '3', 'a': '0'}","{'h': '2.518', 'a': '0.255727'}",2019-01-19 15:00:00,"{'w': '0.93', 'd': '0.0597', 'l': '0.0103'}"
9421,True,89,220,"{'h': '2', 'a': '1'}","{'h': '2.64005', 'a': '0.635111'}",2019-01-19 15:00:00,"{'w': '0.8583', 'd': '0.107', 'l': '0.0347'}"
9422,True,87,78,"{'h': '4', 'a': '3'}","{'h': '2.8299', 'a': '0.695213'}",2019-01-19 15:00:00,"{'w': '0.8844', 'd': '0.087', 'l': '0.0286'}"
9425,True,73,81,"{'h': '2', 'a': '0'}","{'h': '1.24835', 'a': '0.971813'}",2019-01-19 15:00:00,"{'w': '0.4159', 'd': '0.3387', 'l': '0.2454'}"
9426,True,83,80,"{'h': '2', 'a': '0'}","{'h': '2.09412', 'a': '0.755304'}",2019-01-19 17:30:00,"{'w': '0.7194', 'd': '0.1851', 'l': '0.0955'}"
9423,True,219,88,"{'h': '0', 'a': '3'}","{'h': '0.764264', 'a': '2.01376'}",2019-01-20 13:30:00,"{'w': '0.0793', 'd': '0.2075', 'l': '0.7132'}"
9424,True,228,82,"{'h': '1', 'a': '2'}","{'h': '0.937902', 'a': '1.93316'}",2019-01-20 16:00:00,"{'w': '0.1402', 'd': '0.2116', 'l': '0.6482'}"
9427,True,229,81,"{'h': '3', 'a': '0'}","{'h': '2.0363', 'a': '0.130179'}",2019-01-29 19:45:00,"{'w': '0.873', 'd': '0.1141', 'l': '0.0129'}"
9428,True,219,72,"{'h': '0', 'a': '1'}","{'h': '0.73078', 'a': '1.05995'}",2019-01-29 19:45:00,"{'w': '0.2139', 'd': '0.3407', 'l': '0.4454'}"
9429,True,228,220,"{'h': '4', 'a': '2'}","{'h': '3.46113', 'a': '2.36867'}",2019-01-29 19:45:00,"{'w': '0.6302', 'd': '0.1896', 'l': '0.1802'}"
9431,True,83,227,"{'h': '2', 'a': '1'}","{'h': '2.69339', 'a': '0.597893'}",2019-01-29 19:45:00,"{'w': '0.8655', 'd': '0.099', 'l': '0.0355'}"
9432,True,89,92,"{'h': '2', 'a': '2'}","{'h': '3.23417', 'a': '0.934603'}",2019-01-29 20:00:00,"{'w': '0.8756', 'd': '0.0929', 'l': '0.0315'}"
9434,True,86,88,"{'h': '2', 'a': '1'}","{'h': '0.992326', 'a': '1.33896'}",2019-01-29 20:00:00,"{'w': '0.2475', 'd': '0.3338', 'l': '0.4187'}"
9430,True,73,80,"{'h': '4', 'a': '0'}","{'h': '2.15094', 'a': '0.718873'}",2019-01-30 19:45:00,"{'w': '0.7485', 'd': '0.1734', 'l': '0.0781'}"
9433,True,74,78,"{'h': '1', 'a': '1'}","{'h': '1.33257', 'a': '1.53294'}",2019-01-30 19:45:00,"{'w': '0.2951', 'd': '0.284', 'l': '0.4209'}"
9435,True,82,90,"{'h': '2', 'a': '1'}","{'h': '1.36248', 'a': '0.479838'}",2019-01-30 20:00:00,"{'w': '0.6509', 'd': '0.2545', 'l': '0.0946'}"
9436,True,87,75,"{'h': '1', 'a': '1'}","{'h': '0.576336', 'a': '1.1272'}",2019-01-30 20:00:00,"{'w': '0.1553', 'd': '0.3129', 'l': '0.5318'}"
9438,True,82,86,"{'h': '1', 'a': '0'}","{'h': '3.10409', 'a': '0.400152'}",2019-02-02 12:30:00,"{'w': '0.9411', 'd': '0.0473', 'l': '0.0116'}"
9441,True,72,229,"{'h': '1', 'a': '3'}","{'h': '1.36252', 'a': '1.85729'}",2019-02-02 15:00:00,"{'w': '0.2284', 'd': '0.2697', 'l': '0.5019'}"
9442,True,78,228,"{'h': '2', 'a': '0'}","{'h': '2.19582', 'a': '0.560836'}",2019-02-02 15:00:00,"{'w': '0.8331', 'd': '0.1324', 'l': '0.0345'}"
9443,True,80,219,"{'h': '5', 'a': '0'}","{'h': '2.94236', 'a': '0.260391'}",2019-02-02 15:00:00,"{'w': '0.9474', 'd': '0.0465', 'l': '0.0061'}"
9445,True,92,74,"{'h': '1', 'a': '1'}","{'h': '2.00175', 'a': '0.787747'}",2019-02-02 15:00:00,"{'w': '0.6988', 'd': '0.2056', 'l': '0.0956'}"
9446,True,220,90,"{'h': '0', 'a': '0'}","{'h': '1.83528', 'a': '0.279297'}",2019-02-02 15:00:00,"{'w': '0.7904', 'd': '0.17', 'l': '0.0396'}"
9444,True,227,73,"{'h': '2', 'a': '0'}","{'h': '2.53093', 'a': '0.35199'}",2019-02-02 17:30:00,"{'w': '0.9113', 'd': '0.073', 'l': '0.0157'}"
9440,True,75,89,"{'h': '0', 'a': '1'}","{'h': '1.40067', 'a': '1.49717'}",2019-02-03 14:05:00,"{'w': '0.3341', 'd': '0.2808', 'l': '0.3851'}"
9439,True,88,83,"{'h': '3', 'a': '1'}","{'h': '3.03102', 'a': '0.703542'}",2019-02-03 16:30:00,"{'w': '0.9499', 'd': '0.0446', 'l': '0.0055'}"
9437,True,81,87,"{'h': '1', 'a': '1'}","{'h': '0.791319', 'a': '1.12475'}",2019-02-04 20:00:00,"{'w': '0.2378', 'd': '0.3212', 'l': '0.441'}"
9461,True,72,88,"{'h': '0', 'a': '2'}","{'h': '0.111559', 'a': '2.60922'}",2019-02-06 19:45:00,"{'w': '0.0028', 'd': '0.0398', 'l': '0.9574'}"
9447,True,228,89,"{'h': '0', 'a': '3'}","{'h': '2.18741', 'a': '2.13209'}",2019-02-09 12:30:00,"{'w': '0.3899', 'd': '0.256', 'l': '0.3541'}"
9448,True,78,81,"{'h': '1', 'a': '1'}","{'h': '2.68412', 'a': '1.74711'}",2019-02-09 15:00:00,"{'w': '0.5987', 'd': '0.2197', 'l': '0.1816'}"
9451,True,90,72,"{'h': '1', 'a': '0'}","{'h': '1.53311', 'a': '0.641094'}",2019-02-09 15:00:00,"{'w': '0.6611', 'd': '0.2365', 'l': '0.1024'}"
9453,True,74,227,"{'h': '1', 'a': '2'}","{'h': '1.70666', 'a': '0.980673'}",2019-02-09 15:00:00,"{'w': '0.5862', 'd': '0.3001', 'l': '0.1137'}"
9455,True,87,73,"{'h': '3', 'a': '0'}","{'h': '2.53003', 'a': '0.390995'}",2019-02-09 15:00:00,"{'w': '0.8738', 'd': '0.0978', 'l': '0.0284'}"
9456,True,219,83,"{'h': '1', 'a': '2'}","{'h': '1.96816', 'a': '1.46751'}",2019-02-09 15:00:00,"{'w': '0.5008', 'd': '0.266', 'l': '0.2332'}"
9449,True,220,92,"{'h': '1', 'a': '3'}","{'h': '1.31614', 'a': '1.83041'}",2019-02-09 17:30:00,"{'w': '0.2274', 'd': '0.2599', 'l': '0.5127'}"
9452,True,82,75,"{'h': '3', 'a': '1'}","{'h': '1.21144', 'a': '3.02164'}",2019-02-10 13:30:00,"{'w': '0.0752', 'd': '0.1331', 'l': '0.7917'}"
9454,True,88,80,"{'h': '6', 'a': '0'}","{'h': '4.04218', 'a': '0.901867'}",2019-02-10 16:00:00,"{'w': '0.9439', 'd': '0.0428', 'l': '0.0133'}"
9450,True,229,86,"{'h': '1', 'a': '1'}","{'h': '2.30998', 'a': '0.435263'}",2019-02-11 20:00:00,"{'w': '0.8557', 'd': '0.113', 'l': '0.0313'}"
9457,True,81,228,"{'h': '3', 'a': '1'}","{'h': '2.72871', 'a': '1.23555'}",2019-02-22 19:45:00,"{'w': '0.7529', 'd': '0.1775', 'l': '0.0696'}"
9463,True,227,90,"{'h': '1', 'a': '5'}","{'h': '1.90045', 'a': '2.75798'}",2019-02-22 19:45:00,"{'w': '0.1667', 'd': '0.2325', 'l': '0.6008'}"
9464,True,92,82,"{'h': '2', 'a': '1'}","{'h': '1.08514', 'a': '0.845211'}",2019-02-23 12:30:00,"{'w': '0.4136', 'd': '0.3404', 'l': '0.246'}"
9458,True,86,219,"{'h': '2', 'a': '0'}","{'h': '3.03313', 'a': '0.133934'}",2019-02-23 15:00:00,"{'w': '0.9536', 'd': '0.0412', 'l': '0.0052'}"
9465,True,73,229,"{'h': '1', 'a': '1'}","{'h': '2.13291', 'a': '1.20286'}",2019-02-23 15:00:00,"{'w': '0.6443', 'd': '0.2451', 'l': '0.1106'}"
9460,True,75,78,"{'h': '1', 'a': '4'}","{'h': '0.946697', 'a': '1.57739'}",2019-02-23 17:30:00,"{'w': '0.1775', 'd': '0.2585', 'l': '0.564'}"
9459,True,89,87,"{'h': '0', 'a': '0'}","{'h': '0.474869', 'a': '0.380519'}",2019-02-24 14:05:00,"{'w': '0.2798', 'd': '0.5016', 'l': '0.2186'}"
9466,True,83,74,"{'h': '2', 'a': '0'}","{'h': '2.35088', 'a': '0.613167'}",2019-02-24 14:05:00,"{'w': '0.8272', 'd': '0.1262', 'l': '0.0466'}"
9467,True,75,220,"{'h': '2', 'a': '1'}","{'h': '1.92171', 'a': '1.20566'}",2019-02-26 19:45:00,"{'w': '0.5573', 'd': '0.236', 'l': '0.2067'}"
9468,True,219,229,"{'h': '1', 'a': '0'}","{'h': '1.46224', 'a': '0.573166'}",2019-02-26 19:45:00,"{'w': '0.6423', 'd': '0.2569', 'l': '0.1008'}"
9469,True,227,72,"{'h': '0', 'a': '3'}","{'h': '0.219359', 'a': '1.14212'}",2019-02-26 19:45:00,"{'w': '0.0617', 'd': '0.2932', 'l': '0.6451'}"
9473,True,86,92,"{'h': '2', 'a': '0'}","{'h': '1.70312', 'a': '1.74201'}",2019-02-26 20:00:00,"{'w': '0.3377', 'd': '0.2839', 'l': '0.3784'}"
9470,True,83,73,"{'h': '5', 'a': '1'}","{'h': '3.18716', 'a': '0.88618'}",2019-02-27 19:45:00,"{'w': '0.8694', 'd': '0.0909', 'l': '0.0397'}"
9472,True,74,228,"{'h': '2', 'a': '0'}","{'h': '1.15823', 'a': '0.798715'}",2019-02-27 19:45:00,"{'w': '0.4445', 'd': '0.3206', 'l': '0.2349'}"
9471,True,78,89,"{'h': '1', 'a': '3'}","{'h': '1.69334', 'a': '1.54089'}",2019-02-27 20:00:00,"{'w': '0.4075', 'd': '0.2706', 'l': '0.3219'}"
9474,True,80,82,"{'h': '2', 'a': '0'}","{'h': '0.625978', 'a': '0.722229'}",2019-02-27 20:00:00,"{'w': '0.2461', 'd': '0.3949', 'l': '0.359'}"
9475,True,88,81,"{'h': '1', 'a': '0'}","{'h': '3.67741', 'a': '0.400125'}",2019-02-27 20:00:00,"{'w': '0.9834', 'd': '0.0149', 'l': '0.0017'}"
9476,True,87,90,"{'h': '5', 'a': '0'}","{'h': '2.74266', 'a': '0.630423'}",2019-02-27 20:00:00,"{'w': '0.8634', 'd': '0.1053', 'l': '0.0313'}"
9480,True,82,83,"{'h': '1', 'a': '1'}","{'h': '1.76818', 'a': '3.45713'}",2019-03-02 12:30:00,"{'w': '0.0559', 'd': '0.1381', 'l': '0.806'}"
9477,True,229,227,"{'h': '2', 'a': '0'}","{'h': '3.2075', 'a': '0.702261'}",2019-03-02 15:00:00,"{'w': '0.914', 'd': '0.0672', 'l': '0.0188'}"
9481,True,89,74,"{'h': '3', 'a': '2'}","{'h': '2.54216', 'a': '0.578485'}",2019-03-02 15:00:00,"{'w': '0.865', 'd': '0.1002', 'l': '0.0348'}"
9484,True,92,78,"{'h': '1', 'a': '3'}","{'h': '1.90872', 'a': '0.706284'}",2019-03-02 15:00:00,"{'w': '0.692', 'd': '0.203', 'l': '0.105'}"
9485,True,220,219,"{'h': '1', 'a': '0'}","{'h': '1.39896', 'a': '0.2014'}",2019-03-02 15:00:00,"{'w': '0.7537', 'd': '0.2094', 'l': '0.0369'}"
9486,True,73,88,"{'h': '0', 'a': '1'}","{'h': '0', 'a': '1.59515'}",2019-03-02 15:00:00,"{'w': '0', 'd': '0.1722', 'l': '0.8278'}"
9478,True,81,86,"{'h': '2', 'a': '0'}","{'h': '1.88895', 'a': '1.18549'}",2019-03-02 17:30:00,"{'w': '0.5637', 'd': '0.2384', 'l': '0.1979'}"
9479,True,90,75,"{'h': '2', 'a': '1'}","{'h': '1.36515', 'a': '0.794683'}",2019-03-03 12:00:00,"{'w': '0.5398', 'd': '0.2847', 'l': '0.1755'}"
9482,True,228,80,"{'h': '1', 'a': '2'}","{'h': '0.898469', 'a': '1.53632'}",2019-03-03 14:05:00,"{'w': '0.2077', 'd': '0.266', 'l': '0.5263'}"
9483,True,72,87,"{'h': '0', 'a': '0'}","{'h': '0.241879', 'a': '0.811272'}",2019-03-03 16:15:00,"{'w': '0.0907', 'd': '0.3932', 'l': '0.5161'}"
9493,True,78,220,"{'h': '1', 'a': '2'}","{'h': '1.44291', 'a': '0.129312'}",2019-03-09 12:30:00,"{'w': '0.8254', 'd': '0.1596', 'l': '0.015'}"
9487,True,74,82,"{'h': '2', 'a': '1'}","{'h': '2.07772', 'a': '1.26876'}",2019-03-09 15:00:00,"{'w': '0.5939', 'd': '0.2267', 'l': '0.1794'}"
9488,True,86,72,"{'h': '3', 'a': '2'}","{'h': '2.37896', 'a': '1.15114'}",2019-03-09 15:00:00,"{'w': '0.6959', 'd': '0.1969', 'l': '0.1072'}"
9491,True,75,228,"{'h': '3', 'a': '1'}","{'h': '2.13494', 'a': '0.15103'}",2019-03-09 15:00:00,"{'w': '0.9007', 'd': '0.0875', 'l': '0.0118'}"
9492,True,219,73,"{'h': '0', 'a': '2'}","{'h': '0.339087', 'a': '2.16389'}",2019-03-09 15:00:00,"{'w': '0.0161', 'd': '0.0822', 'l': '0.9017'}"
