id,isResult,h,a,goals,xG,datetime,forecast
18366,True,78,228,"{'h': '0', 'a': '3'}","{'h': '0.421754', 'a': '2.69927'}",2022-12-26 15:00:00,"{'w': '0.0218', 'd': '0.079', 'l': '0.8992'}"
18367,True,72,229,"{'h': '1', 'a': '2'}","{'h': '1.22653', 'a': '1.22076'}",2022-12-26 15:00:00,"{'w': '0.3391', 'd': '0.3145', 'l': '0.3464'}"
18369,True,75,86,"{'h': '0', 'a': '3'}","{'h': '0.31099', 'a': '1.76382'}",2022-12-26 15:00:00,"{'w': '0.0339', 'd': '0.1497', 'l': '0.8164'}"
18371,True,74,220,"{'h': '1', 'a': '3'}","{'h': '1.70709', 'a': '1.00714'}",2022-12-26 15:00:00,"{'w': '0.5656', 'd': '0.281', 'l': '0.1534'}"
18363,True,71,87,"{'h': '1', 'a': '3'}","{'h': '1.69155', 'a': '3.50694'}",2022-12-26 17:30:00,"{'w': '0.0917', 'd': '0.1312', 'l': '0.7771'}"
18362,True,83,81,"{'h': '3', 'a': '1'}","{'h': '1.88828', 'a': '1.02652'}",2022-12-26 20:00:00,"{'w': '0.5915', 'd': '0.2609', 'l': '0.1476'}"
18365,True,80,73,"{'h': '2', 'a': '0'}","{'h': '1.91378', 'a': '0.44307'}",2022-12-27 17:30:00,"{'w': '0.7782', 'd': '0.1645', 'l': '0.0573'}"
18370,True,89,249,"{'h': '3', 'a': '0'}","{'h': '2.13668', 'a': '0.477076'}",2022-12-27 20:00:00,"{'w': '0.8027', 'd': '0.1485', 'l': '0.0488'}"
18368,True,245,88,"{'h': '1', 'a': '3'}","{'h': '0.603751', 'a': '4.16249'}",2022-12-28 20:00:00,"{'w': '0.0095', 'd': '0.0335', 'l': '0.957'}"
18380,True,81,244,"{'h': '0', 'a': '2'}","{'h': '1.13979', 'a': '1.51436'}",2022-12-30 19:45:00,"{'w': '0.2474', 'd': '0.2674', 'l': '0.4852'}"
18375,True,87,75,"{'h': '2', 'a': '1'}","{'h': '2.02463', 'a': '0.863312'}",2022-12-30 20:00:00,"{'w': '0.6596', 'd': '0.2117', 'l': '0.1287'}"
18381,True,229,89,"{'h': '0', 'a': '1'}","{'h': '0.587672', 'a': '2.44728'}",2022-12-31 12:30:00,"{'w': '0.0488', 'd': '0.1258', 'l': '0.8254'}"
18372,True,73,78,"{'h': '0', 'a': '2'}","{'h': '0.895819', 'a': '1.75264'}",2022-12-31 15:00:00,"{'w': '0.1237', 'd': '0.2679', 'l': '0.6084'}"
18374,True,228,74,"{'h': '2', 'a': '1'}","{'h': '1.49305', 'a': '0.698711'}",2022-12-31 15:00:00,"{'w': '0.621', 'd': '0.2632', 'l': '0.1158'}"
18376,True,88,72,"{'h': '1', 'a': '1'}","{'h': '2.36333', 'a': '0.0760019'}",2022-12-31 15:00:00,"{'w': '0.9324', 'd': '0.0634', 'l': '0.0042'}"
18377,True,86,245,"{'h': '0', 'a': '0'}","{'h': '2.78846', 'a': '0.517099'}",2022-12-31 15:00:00,"{'w': '0.881', 'd': '0.0883', 'l': '0.0307'}"
18373,True,220,83,"{'h': '2', 'a': '4'}","{'h': '1.15663', 'a': '3.22106'}",2022-12-31 17:30:00,"{'w': '0.0456', 'd': '0.1051', 'l': '0.8493'}"
18379,True,82,71,"{'h': '0', 'a': '2'}","{'h': '0.569383', 'a': '1.21733'}",2023-01-01 14:00:00,"{'w': '0.1431', 'd': '0.2918', 'l': '0.5651'}"
18378,True,249,80,"{'h': '1', 'a': '1'}","{'h': '0.985219', 'a': '1.37305'}",2023-01-01 16:30:00,"{'w': '0.2313', 'd': '0.2919', 'l': '0.4768'}"
18384,True,244,87,"{'h': '3', 'a': '1'}","{'h': '2.0991', 'a': '2.10461'}",2023-01-02 17:30:00,"{'w': '0.3736', 'd': '0.2734', 'l': '0.353'}"
18382,True,83,86,"{'h': '0', 'a': '0'}","{'h': '0.970637', 'a': '0.959523'}",2023-01-03 19:45:00,"{'w': '0.3226', 'd': '0.3381', 'l': '0.3393'}"
18387,True,72,220,"{'h': '1', 'a': '4'}","{'h': '1.16896', 'a': '2.50731'}",2023-01-03 19:45:00,"{'w': '0.102', 'd': '0.1911', 'l': '0.7069'}"
18389,True,75,228,"{'h': '0', 'a': '1'}","{'h': '1.45221', 'a': '1.33493'}",2023-01-03 19:45:00,"{'w': '0.3898', 'd': '0.2799', 'l': '0.3303'}"
18390,True,89,73,"{'h': '3', 'a': '0'}","{'h': '2.97383', 'a': '0.679022'}",2023-01-03 20:00:00,"{'w': '0.8881', 'd': '0.0826', 'l': '0.0293'}"
18391,True,74,249,"{'h': '0', 'a': '1'}","{'h': '0.62937', 'a': '1.22324'}",2023-01-04 19:30:00,"{'w': '0.153', 'd': '0.3001', 'l': '0.5469'}"
18388,True,245,81,"{'h': '2', 'a': '2'}","{'h': '1.2577', 'a': '1.29245'}",2023-01-04 19:45:00,"{'w': '0.324', 'd': '0.3108', 'l': '0.3652'}"
18383,True,71,229,"{'h': '1', 'a': '1'}","{'h': '1.03226', 'a': '0.832522'}",2023-01-04 20:00:00,"{'w': '0.3969', 'd': '0.3272', 'l': '0.2759'}"
18386,True,78,82,"{'h': '0', 'a': '4'}","{'h': '0.787525', 'a': '1.66514'}",2023-01-04 20:00:00,"{'w': '0.1413', 'd': '0.2366', 'l': '0.6221'}"
18385,True,80,88,"{'h': '0', 'a': '1'}","{'h': '0.493576', 'a': '1.71972'}",2023-01-05 20:00:00,"{'w': '0.065', 'd': '0.1925', 'l': '0.7425'}"
18262,True,228,80,"{'h': '2', 'a': '1'}","{'h': '0.711266', 'a': '2.39911'}",2023-01-12 19:00:00,"{'w': '0.0519', 'd': '0.1442', 'l': '0.8039'}"
18392,True,71,245,"{'h': '2', 'a': '1'}","{'h': '1.64599', 'a': '2.46295'}",2023-01-13 20:00:00,"{'w': '0.1931', 'd': '0.2242', 'l': '0.5827'}"
18397,True,89,88,"{'h': '2', 'a': '1'}","{'h': '1.98228', 'a': '0.73695'}",2023-01-14 12:30:00,"{'w': '0.7313', 'd': '0.2034', 'l': '0.0653'}"
18394,True,220,87,"{'h': '3', 'a': '0'}","{'h': '2.40062', 'a': '1.28853'}",2023-01-14 15:00:00,"{'w': '0.6565', 'd': '0.2102', 'l': '0.1333'}"
18396,True,72,74,"{'h': '1', 'a': '2'}","{'h': '1.18191', 'a': '1.08412'}",2023-01-14 15:00:00,"{'w': '0.3807', 'd': '0.3021', 'l': '0.3172'}"
18399,True,249,75,"{'h': '2', 'a': '0'}","{'h': '1.75313', 'a': '0.803421'}",2023-01-14 15:00:00,"{'w': '0.6211', 'd': '0.2387', 'l': '0.1402'}"
18401,True,229,81,"{'h': '1', 'a': '0'}","{'h': '0.806232', 'a': '0.735105'}",2023-01-14 15:00:00,"{'w': '0.3464', 'd': '0.365', 'l': '0.2886'}"
18393,True,244,73,"{'h': '2', 'a': '0'}","{'h': '1.29815', 'a': '0.269283'}",2023-01-14 17:30:00,"{'w': '0.7302', 'd': '0.2253', 'l': '0.0445'}"
18395,True,80,78,"{'h': '1', 'a': '0'}","{'h': '2.12987', 'a': '0.837366'}",2023-01-15 14:00:00,"{'w': '0.7152', 'd': '0.1938', 'l': '0.091'}"
18398,True,86,228,"{'h': '1', 'a': '0'}","{'h': '1.96256', 'a': '0.989872'}",2023-01-15 14:00:00,"{'w': '0.6207', 'd': '0.2552', 'l': '0.1241'}"
18400,True,82,83,"{'h': '0', 'a': '2'}","{'h': '1.71032', 'a': '2.04232'}",2023-01-15 16:30:00,"{'w': '0.293', 'd': '0.2491', 'l': '0.4579'}"
18270,True,78,89,"{'h': '1', 'a': '1'}","{'h': '0.413339', 'a': '1.39437'}",2023-01-18 15:30:00,"{'w': '0.0948', 'd': '0.2512', 'l': '0.654'}"
18267,True,88,82,"{'h': '4', 'a': '2'}","{'h': '2.34166', 'a': '1.16499'}",2023-01-19 19:00:00,"{'w': '0.6717', 'd': '0.203', 'l': '0.1253'}"
18408,True,87,80,"{'h': '0', 'a': '0'}","{'h': '1.30125', 'a': '1.84467'}",2023-01-21 12:30:00,"{'w': '0.2375', 'd': '0.2581', 'l': '0.5044'}"
18403,True,73,249,"{'h': '1', 'a': '1'}","{'h': '1.80549', 'a': '1.57544'}",2023-01-21 15:00:00,"{'w': '0.4241', 'd': '0.2689', 'l': '0.307'}"
18407,True,75,220,"{'h': '2', 'a': '2'}","{'h': '1.35941', 'a': '1.94491'}",2023-01-21 15:00:00,"{'w': '0.2166', 'd': '0.2601', 'l': '0.5233'}"
18410,True,74,71,"{'h': '0', 'a': '1'}","{'h': '0.672444', 'a': '1.16432'}",2023-01-21 15:00:00,"{'w': '0.201', 'd': '0.3311', 'l': '0.4679'}"
18411,True,81,72,"{'h': '2', 'a': '0'}","{'h': '2.46879', 'a': '0.286826'}",2023-01-21 15:00:00,"{'w': '0.9339', 'd': '0.0568', 'l': '0.0093'}"
18404,True,78,86,"{'h': '0', 'a': '0'}","{'h': '0.333154', 'a': '1.44384'}",2023-01-21 17:30:00,"{'w': '0.0722', 'd': '0.2329', 'l': '0.6949'}"
18406,True,245,244,"{'h': '0', 'a': '0'}","{'h': '0.374736', 'a': '0.17114'}",2023-01-22 14:00:00,"{'w': '0.2817', 'd': '0.5991', 'l': '0.1192'}"
18409,True,88,229,"{'h': '3', 'a': '0'}","{'h': '3.32757', 'a': '0.469277'}",2023-01-22 14:00:00,"{'w': '0.9503', 'd': '0.0408', 'l': '0.0089'}"
18402,True,83,89,"{'h': '3', 'a': '2'}","{'h': '2.90273', 'a': '0.272246'}",2023-01-22 16:30:00,"{'w': '0.9363', 'd': '0.0541', 'l': '0.0096'}"
18405,True,228,82,"{'h': '0', 'a': '1'}","{'h': '1.09339', 'a': '0.993805'}",2023-01-23 20:00:00,"{'w': '0.3629', 'd': '0.3376', 'l': '0.2995'}"
18415,True,80,228,"{'h': '0', 'a': '0'}","{'h': '1.41471', 'a': '0.493341'}",2023-02-03 20:00:00,"{'w': '0.6334', 'd': '0.254', 'l': '0.1126'}"
18416,True,72,83,"{'h': '1', 'a': '0'}","{'h': '2.09191', 'a': '0.690102'}",2023-02-04 12:30:00,"{'w': '0.7682', 'd': '0.1665', 'l': '0.0653'}"
18412,True,71,75,"{'h': '2', 'a': '4'}","{'h': '1.4989', 'a': '2.49784'}",2023-02-04 15:00:00,"{'w': '0.1591', 'd': '0.2124', 'l': '0.6285'}"
18413,True,244,74,"{'h': '3', 'a': '0'}","{'h': '2.36747', 'a': '0.644385'}",2023-02-04 15:00:00,"{'w': '0.8146', 'd': '0.1377', 'l': '0.0477'}"
18414,True,220,73,"{'h': '1', 'a': '0'}","{'h': '2.55696', 'a': '0.908298'}",2023-02-04 15:00:00,"{'w': '0.7945', 'd': '0.1408', 'l': '0.0647'}"
18417,True,89,78,"{'h': '2', 'a': '1'}","{'h': '2.07035', 'a': '1.3798'}",2023-02-04 15:00:00,"{'w': '0.5467', 'd': '0.2671', 'l': '0.1862'}"
18421,True,229,87,"{'h': '3', 'a': '0'}","{'h': '2.63328', 'a': '1.30193'}",2023-02-04 15:00:00,"{'w': '0.7065', 'd': '0.1715', 'l': '0.122'}"
18418,True,86,81,"{'h': '1', 'a': '1'}","{'h': '1.22883', 'a': '1.27831'}",2023-02-04 17:30:00,"{'w': '0.33', 'd': '0.31', 'l': '0.36'}"
18419,True,249,245,"{'h': '1', 'a': '0'}","{'h': '0.3325', 'a': '1.12331'}",2023-02-05 14:00:00,"{'w': '0.0866', 'd': '0.2912', 'l': '0.6222'}"
18420,True,82,88,"{'h': '1', 'a': '0'}","{'h': '1.42168', 'a': '0.773747'}",2023-02-05 16:30:00,"{'w': '0.5572', 'd': '0.2724', 'l': '0.1704'}"
18279,True,89,245,"{'h': '2', 'a': '2'}","{'h': '2.00007', 'a': '0.554798'}",2023-02-08 19:00:00,"{'w': '0.7559', 'd': '0.1739', 'l': '0.0702'}"
18431,True,81,80,"{'h': '1', 'a': '1'}","{'h': '1.07615', 'a': '0.900465'}",2023-02-11 12:30:00,"{'w': '0.3903', 'd': '0.331', 'l': '0.2787'}"
18422,True,83,244,"{'h': '1', 'a': '1'}","{'h': '1.36738', 'a': '2.17538'}",2023-02-11 15:00:00,"{'w': '0.1738', 'd': '0.2237', 'l': '0.6025'}"
18424,True,78,220,"{'h': '1', 'a': '1'}","{'h': '0.928279', 'a': '2.64981'}",2023-02-11 15:00:00,"{'w': '0.0646', 'd': '0.1488', 'l': '0.7866'}"
18425,True,228,249,"{'h': '2', 'a': '0'}","{'h': '1.69704', 'a': '0.686824'}",2023-02-11 15:00:00,"{'w': '0.658', 'd': '0.2237', 'l': '0.1183'}"
18427,True,75,82,"{'h': '4', 'a': '1'}","{'h': '1.41208', 'a': '1.11709'}",2023-02-11 15:00:00,"{'w': '0.4281', 'd': '0.3074', 'l': '0.2645'}"
18430,True,74,229,"{'h': '1', 'a': '2'}","{'h': '1.30203', 'a': '0.615651'}",2023-02-11 15:00:00,"{'w': '0.5648', 'd': '0.2886', 'l': '0.1466'}"
18423,True,73,86,"{'h': '1', 'a': '1'}","{'h': '1.54458', 'a': '1.54853'}",2023-02-11 17:30:00,"{'w': '0.3298', 'd': '0.3393', 'l': '0.3309'}"
18426,True,245,89,"{'h': '0', 'a': '2'}","{'h': '1.89163', 'a': '1.30375'}",2023-02-12 14:00:00,"{'w': '0.5262', 'd': '0.2469', 'l': '0.2269'}"
18429,True,88,71,"{'h': '3', 'a': '1'}","{'h': '3.60987', 'a': '0.275348'}",2023-02-12 16:30:00,"{'w': '0.9777', 'd': '0.0192', 'l': '0.0031'}"
18428,True,87,72,"{'h': '2', 'a': '0'}","{'h': '2.23291', 'a': '0.402331'}",2023-02-13 20:00:00,"{'w': '0.8479', 'd': '0.1222', 'l': '0.0299'}"
18312,True,83,88,"{'h': '1', 'a': '3'}","{'h': '1.70139', 'a': '2.00841'}",2023-02-15 18:30:00,"{'w': '0.2895', 'd': '0.2762', 'l': '0.4343'}"
18432,True,71,83,"{'h': '2', 'a': '4'}","{'h': '0.335752', 'a': '2.85981'}",2023-02-18 12:30:00,"{'w': '0.0159', 'd': '0.0617', 'l': '0.9224'}"
18433,True,244,78,"{'h': '1', 'a': '1'}","{'h': '0.610105', 'a': '1.12202'}",2023-02-18 15:00:00,"{'w': '0.1813', 'd': '0.31', 'l': '0.5087'}"
18434,True,220,228,"{'h': '0', 'a': '1'}","{'h': '2.71375', 'a': '0.224214'}",2023-02-18 15:00:00,"{'w': '0.9284', 'd': '0.0626', 'l': '0.009'}"
18435,True,80,74,"{'h': '0', 'a': '1'}","{'h': '1.61723', 'a': '0.619532'}",2023-02-18 15:00:00,"{'w': '0.6624', 'd': '0.2351', 'l': '0.1025'}"
18436,True,72,245,"{'h': '1', 'a': '0'}","{'h': '1.53811', 'a': '0.597403'}",2023-02-18 15:00:00,"{'w': '0.6387', 'd': '0.244', 'l': '0.1173'}"
18439,True,249,88,"{'h': '1', 'a': '1'}","{'h': '1.12735', 'a': '2.80966'}",2023-02-18 15:00:00,"{'w': '0.0313', 'd': '0.1269', 'l': '0.8418'}"
18441,True,229,73,"{'h': '0', 'a': '1'}","{'h': '0.911415', 'a': '1.15274'}",2023-02-18 15:00:00,"{'w': '0.2191', 'd': '0.3382', 'l': '0.4427'}"
18438,True,86,87,"{'h': '0', 'a': '2'}","{'h': '1.74852', 'a': '2.16549'}",2023-02-18 17:30:00,"{'w': '0.2877', 'd': '0.2362', 'l': '0.4761'}"
18437,True,89,75,"{'h': '3', 'a': '0'}","{'h': '4.24663', 'a': '1.39678'}",2023-02-19 14:00:00,"{'w': '0.8915', 'd': '0.0703', 'l': '0.0382'}"
18440,True,82,81,"{'h': '2', 'a': '0'}","{'h': '1.43042', 'a': '0.365173'}",2023-02-19 16:30:00,"{'w': '0.6822', 'd': '0.2443', 'l': '0.0735'}"
18445,True,228,229,"{'h': '1', 'a': '1'}","{'h': '0.913133', 'a': '0.997097'}",2023-02-24 20:00:00,"{'w': '0.308', 'd': '0.3322', 'l': '0.3598'}"
18444,True,72,71,"{'h': '0', 'a': '2'}","{'h': '1.54109', 'a': '2.06037'}",2023-02-25 15:00:00,"{'w': '0.2358', 'd': '0.253', 'l': '0.5112'}"
18446,True,245,74,"{'h': '1', 'a': '0'}","{'h': '0.720048', 'a': '0.391128'}",2023-02-25 15:00:00,"{'w': '0.4014', 'd': '0.4255', 'l': '0.1731'}"
18447,True,75,83,"{'h': '0', 'a': '1'}","{'h': '0.0203463', 'a': '0.722059'}",2023-02-25 15:00:00,"{'w': '0.0101', 'd': '0.4553', 'l': '0.5346'}"
18451,True,81,249,"{'h': '4', 'a': '0'}","{'h': '3.05032', 'a': '0.350849'}",2023-02-25 15:00:00,"{'w': '0.9617', 'd': '0.0326', 'l': '0.0057'}"
18442,True,73,88,"{'h': '1', 'a': '4'}","{'h': '1.08527', 'a': '2.98206'}",2023-02-25 17:30:00,"{'w': '0.0517', 'd': '0.1222', 'l': '0.8261'}"
18443,True,78,87,"{'h': '0', 'a': '0'}","{'h': '0.989086', 'a': '1.35123'}",2023-02-25 19:45:00,"{'w': '0.2465', 'd': '0.2938', 'l': '0.4597'}"
18450,True,82,80,"{'h': '2', 'a': '0'}","{'h': '0.926313', 'a': '0.262281'}",2023-02-26 13:30:00,"{'w': '0.6002', 'd': '0.3262', 'l': '0.0736'}"
18264,True,87,229,"{'h': '2', 'a': '0'}","{'h': '2.70191', 'a': '0.78681'}",2023-03-01 20:00:00,"{'w': '0.8368', 'd': '0.1239', 'l': '0.0393'}"
18269,True,83,72,"{'h': '4', 'a': '0'}","{'h': '3.06919', 'a': '1.604'}",2023-03-01 20:00:00,"{'w': '0.7363', 'd': '0.1702', 'l': '0.0935'}"
18458,True,88,86,"{'h': '2', 'a': '0'}","{'h': '1.34144', 'a': '0.359809'}",2023-03-04 12:30:00,"{'w': '0.6421', 'd': '0.2711', 'l': '0.0868'}"
18452,True,83,73,"{'h': '3', 'a': '2'}","{'h': '2.46279', 'a': '1.74267'}",2023-03-04 15:00:00,"{'w': '0.5372', 'd': '0.2353', 'l': '0.2275'}"
18453,True,71,78,"{'h': '1', 'a': '0'}","{'h': '0.890605', 'a': '0.152761'}",2023-03-04 15:00:00,"{'w': '0.5676', 'd': '0.3749', 'l': '0.0575'}"
18455,True,220,81,"{'h': '4', 'a': '0'}","{'h': '3.49993', 'a': '0.250045'}",2023-03-04 15:00:00,"{'w': '0.9876', 'd': '0.0113', 'l': '0.0011'}"
18456,True,80,245,"{'h': '1', 'a': '0'}","{'h': '1.8678', 'a': '0.633995'}",2023-03-04 15:00:00,"{'w': '0.7086', 'd': '0.1964', 'l': '0.095'}"
18461,True,229,82,"{'h': '1', 'a': '0'}","{'h': '0.562477', 'a': '1.25588'}",2023-03-04 15:00:00,"{'w': '0.1582', 'd': '0.2936', 'l': '0.5482'}"
18460,True,74,75,"{'h': '1', 'a': '0'}","{'h': '1.34332', 'a': '1.67051'}",2023-03-04 17:30:00,"{'w': '0.269', 'd': '0.2878', 'l': '0.4432'}"
18459,True,249,72,"{'h': '2', 'a': '2'}","{'h': '0.799733', 'a': '1.70877'}",2023-03-05 14:00:00,"{'w': '0.1136', 'd': '0.2522', 'l': '0.6342'}"
18457,True,87,89,"{'h': '7', 'a': '0'}","{'h': '3.44269', 'a': '0.837542'}",2023-03-05 16:30:00,"{'w': '0.9027', 'd': '0.0679', 'l': '0.0294'}"
18454,True,244,228,"{'h': '3', 'a': '2'}","{'h': '2.44358', 'a': '1.67531'}",2023-03-06 20:00:00,"{'w': '0.5684', 'd': '0.2384', 'l': '0.1932'}"
18462,True,73,87,"{'h': '1', 'a': '0'}","{'h': '1.10128', 'a': '2.13465'}",2023-03-11 12:30:00,"{'w': '0.1228', 'd': '0.2227', 'l': '0.6545'}"
18464,True,72,244,"{'h': '1', 'a': '0'}","{'h': '1.71599', 'a': '1.95088'}",2023-03-11 15:00:00,"{'w': '0.3049', 'd': '0.261', 'l': '0.4341'}"
18466,True,245,220,"{'h': '2', 'a': '2'}","{'h': '0.596738', 'a': '1.51388'}",2023-03-11 15:00:00,"{'w': '0.1289', 'd': '0.2323', 'l': '0.6388'}"
18467,True,75,80,"{'h': '1', 'a': '3'}","{'h': '2.36139', 'a': '1.49478'}",2023-03-11 15:00:00,"{'w': '0.6059', 'd': '0.2194', 'l': '0.1747'}"
18470,True,82,249,"{'h': '3', 'a': '1'}","{'h': '1.73482', 'a': '1.62805'}",2023-03-11 15:00:00,"{'w': '0.3636', 'd': '0.305', 'l': '0.3314'}"
18463,True,78,88,"{'h': '0', 'a': '1'}","{'h': '0.185498', 'a': '2.1884'}",2023-03-11 17:30:00,"{'w': '0.0116', 'd': '0.0758', 'l': '0.9126'}"
18465,True,228,83,"{'h': '0', 'a': '3'}","{'h': '0.61832', 'a': '2.64355'}",2023-03-12 14:00:00,"{'w': '0.0328', 'd': '0.1033', 'l': '0.8639'}"
18468,True,89,74,"{'h': '0', 'a': '0'}","{'h': '0.910911', 'a': '1.18053'}",2023-03-12 14:00:00,"{'w': '0.2713', 'd': '0.3138', 'l': '0.4149'}"
18471,True,81,71,"{'h': '1', 'a': '1'}","{'h': '2.14634', 'a': '1.99139'}",2023-03-12 14:00:00,"{'w': '0.4022', 'd': '0.2566', 'l': '0.3412'}"
18469,True,86,229,"{'h': '2', 'a': '1'}","{'h': '2.45527', 'a': '0.709895'}",2023-03-12 16:30:00,"{'w': '0.7916', 'd': '0.1474', 'l': '0.061'}"
18265,True,74,244,"{'h': '0', 'a': '2'}","{'h': '0.358977', 'a': '1.66591'}",2023-03-15 19:30:00,"{'w': '0.0268', 'd': '0.1534', 'l': '0.8198'}"
18276,True,220,78,"{'h': '1', 'a': '0'}","{'h': '0.588727', 'a': '1.21452'}",2023-03-15 19:30:00,"{'w': '0.1611', 'd': '0.2961', 'l': '0.5428'}"
18479,True,249,86,"{'h': '1', 'a': '2'}","{'h': '0.531985', 'a': '2.50027'}",2023-03-17 20:00:00,"{'w': '0.0273', 'd': '0.1053', 'l': '0.8674'}"
18473,True,71,73,"{'h': '3', 'a': '0'}","{'h': '3.45474', 'a': '0.50014'}",2023-03-18 15:00:00,"{'w': '0.9472', 'd': '0.0425', 'l': '0.0103'}"
18474,True,244,75,"{'h': '1', 'a': '1'}","{'h': '0.476467', 'a': '1.42133'}",2023-03-18 15:00:00,"{'w': '0.1013', 'd': '0.2484', 'l': '0.6503'}"
18480,True,74,82,"{'h': '3', 'a': '3'}","{'h': '2.52077', 'a': '1.88473'}",2023-03-18 15:00:00,"{'w': '0.5397', 'd': '0.2182', 'l': '0.2421'}"
18481,True,229,245,"{'h': '2', 'a': '4'}","{'h': '2.76358', 'a': '1.6549'}",2023-03-18 15:00:00,"{'w': '0.6326', 'd': '0.1942', 'l': '0.1732'}"
18476,True,80,72,"{'h': '2', 'a': '2'}","{'h': '1.90027', 'a': '1.64675'}",2023-03-18 17:30:00,"{'w': '0.4255', 'd': '0.2703', 'l': '0.3042'}"
18472,True,83,78,"{'h': '4', 'a': '1'}","{'h': '1.53568', 'a': '1.19194'}",2023-03-19 14:00:00,"{'w': '0.438', 'd': '0.2882', 'l': '0.2738'}"
18488,True,88,87,"{'h': '4', 'a': '1'}","{'h': '3.01243', 'a': '0.318171'}",2023-04-01 11:30:00,"{'w': '0.9428', 'd': '0.0485', 'l': '0.0087'}"
18482,True,83,245,"{'h': '4', 'a': '1'}","{'h': '3.29548', 'a': '0.497609'}",2023-04-01 14:00:00,"{'w': '0.9456', 'd': '0.0454', 'l': '0.009'}"
18483,True,73,228,"{'h': '2', 'a': '1'}","{'h': '3.14054', 'a': '0.601049'}",2023-04-01 14:00:00,"{'w': '0.947', 'd': '0.0429', 'l': '0.0101'}"
18484,True,220,244,"{'h': '3', 'a': '3'}","{'h': '3.8195', 'a': '1.2788'}",2023-04-01 14:00:00,"{'w': '0.8751', 'd': '0.0894', 'l': '0.0355'}"
18486,True,78,75,"{'h': '2', 'a': '1'}","{'h': '1.93471', 'a': '0.198959'}",2023-04-01 14:00:00,"{'w': '0.8241', 'd': '0.151', 'l': '0.0249'}"
18490,True,249,229,"{'h': '1', 'a': '1'}","{'h': '1.11441', 'a': '0.383739'}",2023-04-01 14:00:00,"{'w': '0.5567', 'd': '0.3262', 'l': '0.1171'}"
18485,True,80,71,"{'h': '0', 'a': '2'}","{'h': '2.38024', 'a': '0.765794'}",2023-04-01 16:30:00,"{'w': '0.7612', 'd': '0.1654', 'l': '0.0734'}"
18491,True,81,74,"{'h': '1', 'a': '0'}","{'h': '1.40363', 'a': '0.318261'}",2023-04-02 13:00:00,"{'w': '0.6879', 'd': '0.243', 'l': '0.0691'}"
18489,True,86,89,"{'h': '2', 'a': '0'}","{'h': '3.33162', 'a': '0.334127'}",2023-04-02 15:30:00,"{'w': '0.9585', 'd': '0.0373', 'l': '0.0042'}"
18487,True,72,82,"{'h': '1', 'a': '1'}","{'h': '0.823365', 'a': '1.39177'}",2023-04-03 19:00:00,"{'w': '0.1746', 'd': '0.284', 'l': '0.5414'}"
18263,True,75,71,"{'h': '1', 'a': '2'}","{'h': '0.671597', 'a': '1.00159'}",2023-04-04 18:45:00,"{'w': '0.2261', 'd': '0.3348', 'l': '0.4391'}"
18266,True,73,220,"{'h': '0', 'a': '2'}","{'h': '1.15322', 'a': '2.63392'}",2023-04-04 18:45:00,"{'w': '0.0954', 'd': '0.1605', 'l': '0.7441'}"
18271,True,245,249,"{'h': '2', 'a': '1'}","{'h': '2.43248', 'a': '0.613917'}",2023-04-04 18:45:00,"{'w': '0.8207', 'd': '0.129', 'l': '0.0503'}"
18281,True,80,87,"{'h': '0', 'a': '0'}","{'h': '2.18903', 'a': '0.202217'}",2023-04-04 19:00:00,"{'w': '0.8998', 'd': '0.0894', 'l': '0.0108'}"
18268,True,81,86,"{'h': '1', 'a': '5'}","{'h': '0.83342', 'a': '2.84091'}",2023-04-05 19:00:00,"{'w': '0.0388', 'd': '0.1129', 'l': '0.8483'}"
18448,True,89,244,"{'h': '1', 'a': '0'}","{'h': '1.1445', 'a': '0.64499'}",2023-04-05 19:00:00,"{'w': '0.4718', 'd': '0.3392', 'l': '0.189'}"
18498,True,89,72,"{'h': '2', 'a': '0'}","{'h': '4.38578', 'a': '0.949183'}",2023-04-08 11:30:00,"{'w': '0.9363', 'd': '0.0453', 'l': '0.0184'}"
18492,True,71,249,"{'h': '2', 'a': '0'}","{'h': '1.42718', 'a': '0.232452'}",2023-04-08 14:00:00,"{'w': '0.7383', 'd': '0.2184', 'l': '0.0433'}"
18493,True,244,86,"{'h': '1', 'a': '2'}","{'h': '2.06521', 'a': '1.02337'}",2023-04-08 14:00:00,"{'w': '0.6806', 'd': '0.207', 'l': '0.1124'}"
18494,True,228,81,"{'h': '0', 'a': '1'}","{'h': '0.456524', 'a': '1.23261'}",2023-04-08 14:00:00,"{'w': '0.1188', 'd': '0.2784', 'l': '0.6028'}"
18496,True,75,73,"{'h': '0', 'a': '1'}","{'h': '0.731965', 'a': '1.92396'}",2023-04-08 14:00:00,"{'w': '0.1123', 'd': '0.2085', 'l': '0.6792'}"
18500,True,82,220,"{'h': '2', 'a': '1'}","{'h': '0.594139', 'a': '1.47549'}",2023-04-08 14:00:00,"{'w': '0.1236', 'd': '0.2613', 'l': '0.6151'}"
18501,True,229,80,"{'h': '1', 'a': '0'}","{'h': '0.601153', 'a': '0.815308'}",2023-04-08 14:00:00,"{'w': '0.2479', 'd': '0.3819', 'l': '0.3702'}"
18499,True,74,88,"{'h': '1', 'a': '4'}","{'h': '0.492801', 'a': '3.05999'}",2023-04-08 16:30:00,"{'w': '0.0084', 'd': '0.0519', 'l': '0.9397'}"
