id,isResult,h,a,goals,xG,datetime,forecast
11941,True,220,83,"{'h': '2', 'a': '1'}","{'h': '0.670973', 'a': '0.69627'}",2020-06-20 14:00:00,"{'w': '0.3098', 'd': '0.3906', 'l': '0.2996'}"
11934,True,81,229,"{'h': '0', 'a': '2'}","{'h': '0.44207', 'a': '1.06433'}",2020-06-20 16:30:00,"{'w': '0.106', 'd': '0.3138', 'l': '0.5802'}"
11942,True,73,78,"{'h': '0', 'a': '2'}","{'h': '0.363637', 'a': '0.788453'}",2020-06-20 18:45:00,"{'w': '0.1479', 'd': '0.3899', 'l': '0.4622'}"
11938,True,86,238,"{'h': '3', 'a': '0'}","{'h': '2.15148', 'a': '0.57107'}",2020-06-21 13:00:00,"{'w': '0.809', 'd': '0.1441', 'l': '0.0469'}"
11933,True,71,80,"{'h': '1', 'a': '2'}","{'h': '1.57223', 'a': '1.14011'}",2020-06-21 15:15:00,"{'w': '0.5017', 'd': '0.2766', 'l': '0.2217'}"
11940,True,72,87,"{'h': '0', 'a': '0'}","{'h': '0.621456', 'a': '0.659123'}",2020-06-21 18:00:00,"{'w': '0.2873', 'd': '0.4072', 'l': '0.3055'}"
11939,True,88,92,"{'h': '5', 'a': '0'}","{'h': '2.71096', 'a': '0.0303408'}",2020-06-22 19:00:00,"{'w': '0.9754', 'd': '0.0241', 'l': '0.0005'}"
11945,True,75,220,"{'h': '0', 'a': '0'}","{'h': '0.505486', 'a': '1.10227'}",2020-06-23 17:00:00,"{'w': '0.12', 'd': '0.3138', 'l': '0.5662'}"
11944,True,82,81,"{'h': '2', 'a': '0'}","{'h': '2.24125', 'a': '0.83104'}",2020-06-23 19:15:00,"{'w': '0.7495', 'd': '0.1693', 'l': '0.0812'}"
11947,True,229,73,"{'h': '1', 'a': '0'}","{'h': '0.715002', 'a': '0.0619009'}",2020-06-24 17:00:00,"{'w': '0.5032', 'd': '0.4655', 'l': '0.0313'}"
11948,True,79,72,"{'h': '0', 'a': '1'}","{'h': '0.382813', 'a': '0.654912'}",2020-06-24 17:00:00,"{'w': '0.1807', 'd': '0.4444', 'l': '0.3749'}"
11949,True,86,71,"{'h': '1', 'a': '1'}","{'h': '0.661808', 'a': '1.22985'}",2020-06-24 17:00:00,"{'w': '0.1822', 'd': '0.2927', 'l': '0.5251'}"
11950,True,89,238,"{'h': '3', 'a': '0'}","{'h': '2.8416', 'a': '0.108082'}",2020-06-24 17:00:00,"{'w': '0.9616', 'd': '0.0349', 'l': '0.0035'}"
11951,True,87,78,"{'h': '4', 'a': '0'}","{'h': '2.56729', 'a': '0.0645285'}",2020-06-24 19:15:00,"{'w': '0.9511', 'd': '0.0466', 'l': '0.0023'}"
11943,True,92,90,"{'h': '1', 'a': '0'}","{'h': '0.964774', 'a': '0.495542'}",2020-06-25 17:00:00,"{'w': '0.4852', 'd': '0.3483', 'l': '0.1665'}"
11952,True,74,83,"{'h': '0', 'a': '2'}","{'h': '0.738305', 'a': '2.18595'}",2020-06-25 17:00:00,"{'w': '0.0711', 'd': '0.1582', 'l': '0.7707'}"
11946,True,80,88,"{'h': '2', 'a': '1'}","{'h': '4.206', 'a': '0.690594'}",2020-06-25 19:15:00,"{'w': '0.9765', 'd': '0.0182', 'l': '0.0053'}"
11954,True,71,229,"{'h': '0', 'a': '1'}","{'h': '0.403418', 'a': '0.703549'}",2020-06-27 11:30:00,"{'w': '0.18', 'd': '0.4278', 'l': '0.3922'}"
11961,True,90,74,"{'h': '1', 'a': '3'}","{'h': '0.365347', 'a': '1.3364'}",2020-06-28 15:30:00,"{'w': '0.087', 'd': '0.2589', 'l': '0.6541'}"
11957,True,78,92,"{'h': '0', 'a': '1'}","{'h': '1.06533', 'a': '0.359906'}",2020-06-29 19:00:00,"{'w': '0.5505', 'd': '0.3305', 'l': '0.119'}"
11956,True,220,89,"{'h': '0', 'a': '3'}","{'h': '0.31013', 'a': '1.20903'}",2020-06-30 19:15:00,"{'w': '0.082', 'd': '0.2859', 'l': '0.6321'}"
11953,True,83,79,"{'h': '4', 'a': '0'}","{'h': '1.76496', 'a': '0.153871'}",2020-07-01 17:00:00,"{'w': '0.8241', 'd': '0.1551', 'l': '0.0208'}"
11955,True,73,86,"{'h': '1', 'a': '4'}","{'h': '1.27503', 'a': '2.23457'}",2020-07-01 17:00:00,"{'w': '0.1598', 'd': '0.2189', 'l': '0.6213'}"
11958,True,72,75,"{'h': '2', 'a': '1'}","{'h': '1.17592', 'a': '1.80384'}",2020-07-01 17:00:00,"{'w': '0.1919', 'd': '0.2749', 'l': '0.5332'}"
11962,True,81,80,"{'h': '3', 'a': '2'}","{'h': '2.10497', 'a': '1.57609'}",2020-07-01 19:15:00,"{'w': '0.5173', 'd': '0.2526', 'l': '0.2301'}"
11960,True,238,82,"{'h': '3', 'a': '1'}","{'h': '1.59994', 'a': '1.01524'}",2020-07-02 17:00:00,"{'w': '0.543', 'd': '0.3008', 'l': '0.1562'}"
11959,True,88,87,"{'h': '4', 'a': '0'}","{'h': '2.65433', 'a': '0.819606'}",2020-07-02 19:15:00,"{'w': '0.8124', 'd': '0.1305', 'l': '0.0571'}"
11969,True,79,220,"{'h': '0', 'a': '1'}","{'h': '0.545069', 'a': '0.903046'}",2020-07-04 11:30:00,"{'w': '0.1898', 'd': '0.3523', 'l': '0.4579'}"
11965,True,75,78,"{'h': '3', 'a': '0'}","{'h': '2.20683', 'a': '0.507537'}",2020-07-04 14:00:00,"{'w': '0.808', 'd': '0.1429', 'l': '0.0491'}"
11967,True,89,73,"{'h': '5', 'a': '2'}","{'h': '2.63259', 'a': '1.52161'}",2020-07-04 14:00:00,"{'w': '0.6435', 'd': '0.2102', 'l': '0.1463'}"
11972,True,229,83,"{'h': '0', 'a': '2'}","{'h': '0.985166', 'a': '1.28273'}",2020-07-04 16:30:00,"{'w': '0.2571', 'd': '0.3029', 'l': '0.44'}"
11964,True,80,90,"{'h': '3', 'a': '0'}","{'h': '2.78877', 'a': '0.608971'}",2020-07-04 19:00:00,"{'w': '0.8812', 'd': '0.092', 'l': '0.0268'}"
11963,True,92,238,"{'h': '1', 'a': '1'}","{'h': '1.31966', 'a': '1.63343'}",2020-07-05 11:00:00,"{'w': '0.2814', 'd': '0.2771', 'l': '0.4415'}"
11968,True,86,81,"{'h': '2', 'a': '2'}","{'h': '1.49121', 'a': '2.03065'}",2020-07-05 13:15:00,"{'w': '0.2292', 'd': '0.2624', 'l': '0.5084'}"
11966,True,87,71,"{'h': '2', 'a': '0'}","{'h': '1.0837', 'a': '0.689775'}",2020-07-05 15:30:00,"{'w': '0.4708', 'd': '0.335', 'l': '0.1942'}"
11970,True,74,88,"{'h': '1', 'a': '0'}","{'h': '0.628765', 'a': '3.39575'}",2020-07-05 18:00:00,"{'w': '0.017', 'd': '0.0606', 'l': '0.9224'}"
11971,True,82,72,"{'h': '1', 'a': '0'}","{'h': '0.511828', 'a': '0.403762'}",2020-07-06 19:00:00,"{'w': '0.2951', 'd': '0.4878', 'l': '0.2171'}"
11977,True,78,80,"{'h': '2', 'a': '3'}","{'h': '1.2882', 'a': '2.65753'}",2020-07-07 17:00:00,"{'w': '0.101', 'd': '0.1868', 'l': '0.7122'}"
11981,True,90,79,"{'h': '2', 'a': '1'}","{'h': '0.725199', 'a': '1.13378'}",2020-07-07 17:00:00,"{'w': '0.1997', 'd': '0.322', 'l': '0.4783'}"
11973,True,83,75,"{'h': '1', 'a': '1'}","{'h': '1.29023', 'a': '1.00238'}",2020-07-07 19:15:00,"{'w': '0.4342', 'd': '0.308', 'l': '0.2578'}"
11979,True,88,86,"{'h': '5', 'a': '0'}","{'h': '3.28662', 'a': '0.21643'}",2020-07-08 17:00:00,"{'w': '0.9575', 'd': '0.0363', 'l': '0.0062'}"
11980,True,238,229,"{'h': '1', 'a': '0'}","{'h': '0.470483', 'a': '0.326909'}",2020-07-08 17:00:00,"{'w': '0.2959', 'd': '0.5174', 'l': '0.1867'}"
11982,True,81,92,"{'h': '0', 'a': '1'}","{'h': '1.99821', 'a': '1.05291'}",2020-07-08 17:00:00,"{'w': '0.6154', 'd': '0.2222', 'l': '0.1624'}"
11976,True,220,87,"{'h': '1', 'a': '3'}","{'h': '2.3646', 'a': '2.61624'}",2020-07-08 19:15:00,"{'w': '0.3527', 'd': '0.2139', 'l': '0.4334'}"
11975,True,73,82,"{'h': '0', 'a': '0'}","{'h': '0.960349', 'a': '0.479274'}",2020-07-09 17:00:00,"{'w': '0.4893', 'd': '0.3526', 'l': '0.1581'}"
11978,True,72,74,"{'h': '1', 'a': '1'}","{'h': '0.671442', 'a': '2.29684'}",2020-07-09 17:00:00,"{'w': '0.0437', 'd': '0.1349', 'l': '0.8214'}"
11974,True,71,89,"{'h': '0', 'a': '3'}","{'h': '0.598873', 'a': '2.86531'}",2020-07-09 19:15:00,"{'w': '0.0244', 'd': '0.0809', 'l': '0.8947'}"
11988,True,79,81,"{'h': '0', 'a': '4'}","{'h': '0.613251', 'a': '3.81088'}",2020-07-11 11:30:00,"{'w': '0.0069', 'd': '0.029', 'l': '0.9641'}"
11991,True,90,86,"{'h': '2', 'a': '1'}","{'h': '3.12855', 'a': '1.49134'}",2020-07-11 11:30:00,"{'w': '0.782', 'd': '0.1508', 'l': '0.0672'}"
11986,True,87,92,"{'h': '1', 'a': '1'}","{'h': '2.17649', 'a': '0.452331'}",2020-07-11 14:00:00,"{'w': '0.8039', 'd': '0.1477', 'l': '0.0484'}"
11989,True,238,80,"{'h': '3', 'a': '0'}","{'h': '2.00632', 'a': '1.17509'}",2020-07-11 16:30:00,"{'w': '0.6044', 'd': '0.2302', 'l': '0.1654'}"
11985,True,220,88,"{'h': '0', 'a': '5'}","{'h': '0.149588', 'a': '5.51767'}",2020-07-11 19:00:00,"{'w': '0', 'd': '0.0003', 'l': '0.9997'}"
11992,True,229,72,"{'h': '3', 'a': '0'}","{'h': '2.86724', 'a': '0.286561'}",2020-07-12 11:00:00,"{'w': '0.9515', 'd': '0.04', 'l': '0.0085'}"
11983,True,71,78,"{'h': '2', 'a': '0'}","{'h': '1.6977', 'a': '0.974181'}",2020-07-12 13:15:00,"{'w': '0.5655', 'd': '0.2501', 'l': '0.1844'}"
11990,True,82,83,"{'h': '2', 'a': '1'}","{'h': '1.81846', 'a': '0.68991'}",2020-07-12 15:30:00,"{'w': '0.6852', 'd': '0.2064', 'l': '0.1084'}"
11984,True,73,75,"{'h': '4', 'a': '1'}","{'h': '2.54311', 'a': '1.66084'}",2020-07-12 18:00:00,"{'w': '0.6175', 'd': '0.2228', 'l': '0.1597'}"
11987,True,89,74,"{'h': '2', 'a': '2'}","{'h': '1.5033', 'a': '1.8051'}",2020-07-13 19:00:00,"{'w': '0.2591', 'd': '0.3093', 'l': '0.4316'}"
11995,True,80,79,"{'h': '1', 'a': '0'}","{'h': '3.05119', 'a': '0.0631109'}",2020-07-14 19:15:00,"{'w': '0.971', 'd': '0.0274', 'l': '0.0016'}"
11994,True,92,229,"{'h': '1', 'a': '1'}","{'h': '1.53435', 'a': '1.2857'}",2020-07-15 17:00:00,"{'w': '0.4308', 'd': '0.3045', 'l': '0.2647'}"
11999,True,88,73,"{'h': '2', 'a': '1'}","{'h': '0.82755', 'a': '1.66635'}",2020-07-15 17:00:00,"{'w': '0.1546', 'd': '0.2441', 'l': '0.6013'}"
12000,True,86,82,"{'h': '1', 'a': '3'}","{'h': '1.05748', 'a': '1.7498'}",2020-07-15 17:00:00,"{'w': '0.159', 'd': '0.2568', 'l': '0.5842'}"
11993,True,83,87,"{'h': '2', 'a': '1'}","{'h': '1.31516', 'a': '2.2233'}",2020-07-15 19:15:00,"{'w': '0.1866', 'd': '0.2257', 'l': '0.5877'}"
11997,True,72,71,"{'h': '1', 'a': '1'}","{'h': '0.944434', 'a': '1.52021'}",2020-07-16 17:00:00,"{'w': '0.1951', 'd': '0.2819', 'l': '0.523'}"
11998,True,75,238,"{'h': '2', 'a': '0'}","{'h': '3.05752', 'a': '0.660214'}",2020-07-16 17:00:00,"{'w': '0.9014', 'd': '0.0746', 'l': '0.024'}"
11996,True,78,89,"{'h': '0', 'a': '2'}","{'h': '0.572141', 'a': '1.90448'}",2020-07-16 19:15:00,"{'w': '0.0851', 'd': '0.191', 'l': '0.7239'}"
12002,True,74,220,"{'h': '1', 'a': '1'}","{'h': '2.33745', 'a': '0.67264'}",2020-07-16 19:15:00,"{'w': '0.7883', 'd': '0.1493', 'l': '0.0624'}"
12001,True,81,90,"{'h': '3', 'a': '1'}","{'h': '0.833995', 'a': '1.03402'}",2020-07-17 19:00:00,"{'w': '0.2662', 'd': '0.3363', 'l': '0.3975'}"
12008,True,79,92,"{'h': '0', 'a': '2'}","{'h': '0.576602', 'a': '1.8233'}",2020-07-18 16:30:00,"{'w': '0.0925', 'd': '0.2089', 'l': '0.6986'}"
12004,True,73,74,"{'h': '0', 'a': '2'}","{'h': '0.583117', 'a': '2.24527'}",2020-07-19 13:00:00,"{'w': '0.0504', 'd': '0.1363', 'l': '0.8133'}"
12010,True,82,75,"{'h': '3', 'a': '0'}","{'h': '0.766922', 'a': '1.20085'}",2020-07-19 15:00:00,"{'w': '0.227', 'd': '0.3092', 'l': '0.4638'}"
12005,True,220,86,"{'h': '0', 'a': '0'}","{'h': '0.855896', 'a': '0.929091'}",2020-07-20 17:00:00,"{'w': '0.3094', 'd': '0.3412', 'l': '0.3494'}"
12009,True,238,72,"{'h': '0', 'a': '1'}","{'h': '0.468461', 'a': '0.624814'}",2020-07-20 17:00:00,"{'w': '0.2122', 'd': '0.4242', 'l': '0.3636'}"
12012,True,229,78,"{'h': '2', 'a': '0'}","{'h': '1.48696', 'a': '0.440119'}",2020-07-20 19:15:00,"{'w': '0.7139', 'd': '0.2176', 'l': '0.0685'}"
12011,True,90,88,"{'h': '0', 'a': '4'}","{'h': '0.131868', 'a': '3.73814'}",2020-07-21 17:00:00,"{'w': '0.0002', 'd': '0.0069', 'l': '0.9929'}"
12003,True,71,83,"{'h': '1', 'a': '0'}","{'h': '0.57408', 'a': '0.737137'}",2020-07-21 19:15:00,"{'w': '0.247', 'd': '0.3967', 'l': '0.3563'}"
12007,True,89,81,"{'h': '1', 'a': '1'}","{'h': '0.984161', 'a': '1.29009'}",2020-07-22 17:00:00,"{'w': '0.2391', 'd': '0.325', 'l': '0.4359'}"
12006,True,87,80,"{'h': '5', 'a': '3'}","{'h': '1.45179', 'a': '2.38205'}",2020-07-22 19:15:00,"{'w': '0.1498', 'd': '0.2219', 'l': '0.6283'}"
12013,True,81,71,"{'h': '1', 'a': '1'}","{'h': '0.781465', 'a': '0.983594'}",2020-07-26 15:00:00,"{'w': '0.2721', 'd': '0.3463', 'l': '0.3816'}"
12014,True,83,90,"{'h': '3', 'a': '2'}","{'h': '1.95282', 'a': '3.9197'}",2020-07-26 15:00:00,"{'w': '0.0736', 'd': '0.1256', 'l': '0.8008'}"
12015,True,74,238,"{'h': '3', 'a': '1'}","{'h': '1.64306', 'a': '1.41051'}",2020-07-26 15:00:00,"{'w': '0.4064', 'd': '0.2985', 'l': '0.2951'}"
12016,True,86,87,"{'h': '1', 'a': '3'}","{'h': '0.339294', 'a': '0.56818'}",2020-07-26 15:00:00,"{'w': '0.1985', 'd': '0.4726', 'l': '0.3289'}"
12017,True,88,79,"{'h': '5', 'a': '0'}","{'h': '3.56749', 'a': '0.786563'}",2020-07-26 15:00:00,"{'w': '0.9055', 'd': '0.0714', 'l': '0.0231'}"
12018,True,75,89,"{'h': '0', 'a': '2'}","{'h': '0.754668', 'a': '1.41019'}",2020-07-26 15:00:00,"{'w': '0.153', 'd': '0.281', 'l': '0.566'}"
12019,True,72,73,"{'h': '1', 'a': '3'}","{'h': '1.74699', 'a': '1.46461'}",2020-07-26 15:00:00,"{'w': '0.4243', 'd': '0.3157', 'l': '0.26'}"
12020,True,78,82,"{'h': '1', 'a': '1'}","{'h': '0.988534', 'a': '0.310302'}",2020-07-26 15:00:00,"{'w': '0.5715', 'd': '0.3333', 'l': '0.0952'}"
12021,True,80,229,"{'h': '2', 'a': '0'}","{'h': '1.15938', 'a': '0.164561'}",2020-07-26 15:00:00,"{'w': '0.659', 'd': '0.2977', 'l': '0.0433'}"
12022,True,92,220,"{'h': '1', 'a': '2'}","{'h': '1.44244', 'a': '1.3696'}",2020-07-26 15:00:00,"{'w': '0.3839', 'd': '0.2779', 'l': '0.3382'}"
