id,isResult,h,a,goals,xG,datetime,forecast
7266,True,83,89,"{'h': '1', 'a': '3'}","{'h': '4.24057', 'a': '2.06831'}",2017-12-02 17:30:00,"{'w': '0.8356', 'd': '0.1089', 'l': '0.0555'}"
7267,True,73,74,"{'h': '1', 'a': '1'}","{'h': '1.11195', 'a': '1.00264'}",2017-12-03 13:30:00,"{'w': '0.3794', 'd': '0.2997', 'l': '0.3209'}"
7262,True,88,81,"{'h': '2', 'a': '1'}","{'h': '2.45603', 'a': '0.474483'}",2017-12-03 16:00:00,"{'w': '0.8764', 'd': '0.0987', 'l': '0.0249'}"
7269,True,81,80,"{'h': '1', 'a': '0'}","{'h': '0.418127', 'a': '1.18891'}",2017-12-09 12:30:00,"{'w': '0.1212', 'd': '0.3052', 'l': '0.5736'}"
7270,True,82,85,"{'h': '5', 'a': '1'}","{'h': '4.01925', 'a': '0.749296'}",2017-12-09 15:00:00,"{'w': '0.9618', 'd': '0.0317', 'l': '0.0065'}"
7271,True,84,76,"{'h': '1', 'a': '0'}","{'h': '1.01101', 'a': '0.25228'}",2017-12-09 15:00:00,"{'w': '0.5631', 'd': '0.3536', 'l': '0.0833'}"
7272,True,92,90,"{'h': '1', 'a': '0'}","{'h': '0.485632', 'a': '0.819233'}",2017-12-09 15:00:00,"{'w': '0.1907', 'd': '0.3767', 'l': '0.4326'}"
7273,True,78,73,"{'h': '2', 'a': '2'}","{'h': '4.61208', 'a': '0.962374'}",2017-12-09 15:00:00,"{'w': '0.9702', 'd': '0.0233', 'l': '0.0065'}"
7274,True,219,220,"{'h': '2', 'a': '0'}","{'h': '2.68125', 'a': '0.273809'}",2017-12-09 15:00:00,"{'w': '0.9583', 'd': '0.0365', 'l': '0.0052'}"
7277,True,86,75,"{'h': '2', 'a': '3'}","{'h': '0.964657', 'a': '0.444099'}",2017-12-09 17:30:00,"{'w': '0.5069', 'd': '0.3493', 'l': '0.1438'}"
7278,True,74,83,"{'h': '1', 'a': '1'}","{'h': '1.21942', 'a': '0.608352'}",2017-12-10 12:00:00,"{'w': '0.5464', 'd': '0.2934', 'l': '0.1602'}"
7275,True,87,72,"{'h': '1', 'a': '1'}","{'h': '1.89569', 'a': '0.823217'}",2017-12-10 14:15:00,"{'w': '0.6444', 'd': '0.2514', 'l': '0.1042'}"
7276,True,89,88,"{'h': '1', 'a': '2'}","{'h': '1.43756', 'a': '2.03041'}",2017-12-10 16:30:00,"{'w': '0.2041', 'd': '0.2878', 'l': '0.5081'}"
7279,True,92,85,"{'h': '1', 'a': '0'}","{'h': '0.360081', 'a': '0.916344'}",2017-12-12 19:45:00,"{'w': '0.1274', 'd': '0.37', 'l': '0.5026'}"
7280,True,219,80,"{'h': '1', 'a': '3'}","{'h': '0.476748', 'a': '1.8707'}",2017-12-12 20:00:00,"{'w': '0.0544', 'd': '0.1757', 'l': '0.7699'}"
7282,True,78,90,"{'h': '2', 'a': '1'}","{'h': '1.10545', 'a': '1.40441'}",2017-12-12 20:00:00,"{'w': '0.2619', 'd': '0.3088', 'l': '0.4293'}"
7281,True,84,88,"{'h': '0', 'a': '4'}","{'h': '0.589496', 'a': '3.56828'}",2017-12-13 19:45:00,"{'w': '0.0107', 'd': '0.0468', 'l': '0.9425'}"
7284,True,86,72,"{'h': '0', 'a': '1'}","{'h': '0.570658', 'a': '1.38719'}",2017-12-13 19:45:00,"{'w': '0.084', 'd': '0.2541', 'l': '0.6619'}"
7285,True,74,75,"{'h': '1', 'a': '4'}","{'h': '1.11749', 'a': '2.24579'}",2017-12-13 19:45:00,"{'w': '0.1254', 'd': '0.2113', 'l': '0.6633'}"
7283,True,89,73,"{'h': '1', 'a': '0'}","{'h': '1.24043', 'a': '0.815792'}",2017-12-13 20:00:00,"{'w': '0.4803', 'd': '0.3075', 'l': '0.2122'}"
7286,True,81,83,"{'h': '0', 'a': '0'}","{'h': '0.405172', 'a': '1.02186'}",2017-12-13 20:00:00,"{'w': '0.1477', 'd': '0.3459', 'l': '0.5064'}"
7287,True,87,76,"{'h': '0', 'a': '0'}","{'h': '2.13915', 'a': '0.520382'}",2017-12-13 20:00:00,"{'w': '0.8063', 'd': '0.1514', 'l': '0.0423'}"
7288,True,82,220,"{'h': '2', 'a': '0'}","{'h': '1.87344', 'a': '0.315616'}",2017-12-13 20:00:00,"{'w': '0.7788', 'd': '0.1736', 'l': '0.0476'}"
7294,True,75,78,"{'h': '0', 'a': '3'}","{'h': '0.758241', 'a': '2.25889'}",2017-12-16 12:30:00,"{'w': '0.0858', 'd': '0.167', 'l': '0.7472'}"
7289,True,83,86,"{'h': '1', 'a': '0'}","{'h': '2.02472', 'a': '0.286547'}",2017-12-16 15:00:00,"{'w': '0.8155', 'd': '0.1471', 'l': '0.0374'}"
7291,True,220,92,"{'h': '0', 'a': '0'}","{'h': '1.49029', 'a': '1.32536'}",2017-12-16 15:00:00,"{'w': '0.4113', 'd': '0.2998', 'l': '0.2889'}"
7292,True,80,74,"{'h': '1', 'a': '0'}","{'h': '1.29018', 'a': '0.587081'}",2017-12-16 15:00:00,"{'w': '0.5347', 'd': '0.3033', 'l': '0.162'}"
7296,True,90,219,"{'h': '1', 'a': '4'}","{'h': '0.589103', 'a': '3.49193'}",2017-12-16 15:00:00,"{'w': '0.0087', 'd': '0.0324', 'l': '0.9589'}"
7297,True,85,81,"{'h': '0', 'a': '3'}","{'h': '0.983293', 'a': '3.08244'}",2017-12-16 16:00:00,"{'w': '0.0496', 'd': '0.1088', 'l': '0.8416'}"
7298,True,88,82,"{'h': '4', 'a': '1'}","{'h': '4.14588', 'a': '0.182456'}",2017-12-16 17:30:00,"{'w': '0.9951', 'd': '0.0047', 'l': '0.0002'}"
7295,True,76,89,"{'h': '1', 'a': '2'}","{'h': '1.076', 'a': '0.898984'}",2017-12-17 14:15:00,"{'w': '0.3887', 'd': '0.373', 'l': '0.2383'}"
7290,True,73,87,"{'h': '0', 'a': '4'}","{'h': '0.539178', 'a': '3.25041'}",2017-12-17 16:30:00,"{'w': '0.0145', 'd': '0.0632', 'l': '0.9223'}"
7293,True,72,84,"{'h': '3', 'a': '1'}","{'h': '2.01756', 'a': '0.766224'}",2017-12-18 20:00:00,"{'w': '0.7604', 'd': '0.1883', 'l': '0.0513'}"
7301,True,83,87,"{'h': '3', 'a': '3'}","{'h': '1.13104', 'a': '2.05947'}",2017-12-22 19:45:00,"{'w': '0.158', 'd': '0.2283', 'l': '0.6137'}"
7303,True,72,80,"{'h': '0', 'a': '0'}","{'h': '0.342403', 'a': '1.84971'}",2017-12-23 12:30:00,"{'w': '0.0347', 'd': '0.1477', 'l': '0.8176'}"
7299,True,84,78,"{'h': '1', 'a': '1'}","{'h': '0.546613', 'a': '1.25546'}",2017-12-23 15:00:00,"{'w': '0.1051', 'd': '0.3178', 'l': '0.5771'}"
7300,True,81,86,"{'h': '2', 'a': '3'}","{'h': '2.31898', 'a': '1.90622'}",2017-12-23 15:00:00,"{'w': '0.4723', 'd': '0.2583', 'l': '0.2694'}"
7305,True,220,90,"{'h': '1', 'a': '0'}","{'h': '1.40139', 'a': '1.30044'}",2017-12-23 15:00:00,"{'w': '0.376', 'd': '0.2942', 'l': '0.3298'}"
7306,True,85,76,"{'h': '3', 'a': '1'}","{'h': '1.7986', 'a': '2.0544'}",2017-12-23 15:00:00,"{'w': '0.3197', 'd': '0.2522', 'l': '0.4281'}"
7307,True,74,219,"{'h': '1', 'a': '1'}","{'h': '1.73805', 'a': '1.09381'}",2017-12-23 15:00:00,"{'w': '0.5402', 'd': '0.2549', 'l': '0.2049'}"
7308,True,88,73,"{'h': '4', 'a': '0'}","{'h': '1.55724', 'a': '0.334896'}",2017-12-23 15:00:00,"{'w': '0.7255', 'd': '0.2135', 'l': '0.061'}"
7304,True,92,82,"{'h': '0', 'a': '3'}","{'h': '0.159735', 'a': '3.30947'}",2017-12-23 17:30:00,"{'w': '0.002', 'd': '0.0192', 'l': '0.9788'}"
7302,True,75,89,"{'h': '2', 'a': '2'}","{'h': '1.56465', 'a': '2.15281'}",2017-12-23 19:45:00,"{'w': '0.2207', 'd': '0.2581', 'l': '0.5212'}"
7316,True,82,74,"{'h': '5', 'a': '2'}","{'h': '3.08413', 'a': '0.591118'}",2017-12-26 12:30:00,"{'w': '0.9212', 'd': '0.058', 'l': '0.0208'}"
7309,True,73,81,"{'h': '3', 'a': '3'}","{'h': '2.84928', 'a': '1.87596'}",2017-12-26 15:00:00,"{'w': '0.6046', 'd': '0.2141', 'l': '0.1813'}"
7310,True,80,220,"{'h': '2', 'a': '0'}","{'h': '2.16934', 'a': '0.452601'}",2017-12-26 15:00:00,"{'w': '0.8051', 'd': '0.1496', 'l': '0.0453'}"
7312,True,219,85,"{'h': '1', 'a': '1'}","{'h': '1.8756', 'a': '1.19984'}",2017-12-26 15:00:00,"{'w': '0.5381', 'd': '0.2436', 'l': '0.2183'}"
7314,True,89,92,"{'h': '2', 'a': '2'}","{'h': '1.80763', 'a': '0.786214'}",2017-12-26 15:00:00,"{'w': '0.6333', 'd': '0.2573', 'l': '0.1094'}"
7317,True,90,75,"{'h': '2', 'a': '1'}","{'h': '1.43009', 'a': '1.54771'}",2017-12-26 15:00:00,"{'w': '0.3135', 'd': '0.2953', 'l': '0.3912'}"
7318,True,76,72,"{'h': '0', 'a': '0'}","{'h': '1.18168', 'a': '0.405775'}",2017-12-26 15:00:00,"{'w': '0.5773', 'd': '0.3075', 'l': '0.1152'}"
7313,True,87,84,"{'h': '5', 'a': '0'}","{'h': '3.06422', 'a': '0.2719'}",2017-12-26 17:30:00,"{'w': '0.9432', 'd': '0.048', 'l': '0.0088'}"
7315,True,86,88,"{'h': '0', 'a': '1'}","{'h': '0.174705', 'a': '1.93187'}",2017-12-27 19:45:00,"{'w': '0.0231', 'd': '0.1451', 'l': '0.8318'}"
7311,True,78,83,"{'h': '2', 'a': '3'}","{'h': '1.14522', 'a': '1.84104'}",2017-12-28 20:00:00,"{'w': '0.2058', 'd': '0.2464', 'l': '0.5478'}"
7319,True,73,72,"{'h': '2', 'a': '1'}","{'h': '1.39955', 'a': '0.599608'}",2017-12-30 15:00:00,"{'w': '0.5823', 'd': '0.2756', 'l': '0.1421'}"
7320,True,80,85,"{'h': '5', 'a': '0'}","{'h': '3.09527', 'a': '0.28218'}",2017-12-30 15:00:00,"{'w': '0.9634', 'd': '0.033', 'l': '0.0036'}"
7322,True,219,92,"{'h': '0', 'a': '0'}","{'h': '0.049118', 'a': '1.20923'}",2017-12-30 15:00:00,"{'w': '0.0106', 'd': '0.2527', 'l': '0.7367'}"
7323,True,87,75,"{'h': '2', 'a': '1'}","{'h': '2.56607', 'a': '0.789667'}",2017-12-30 15:00:00,"{'w': '0.7988', 'd': '0.1435', 'l': '0.0577'}"
7325,True,86,220,"{'h': '0', 'a': '0'}","{'h': '0.504379', 'a': '0.630058'}",2017-12-30 15:00:00,"{'w': '0.2331', 'd': '0.4265', 'l': '0.3404'}"
7327,True,90,84,"{'h': '1', 'a': '2'}","{'h': '1.17794', 'a': '1.31479'}",2017-12-30 15:00:00,"{'w': '0.2959', 'd': '0.3224', 'l': '0.3817'}"
7324,True,89,74,"{'h': '0', 'a': '0'}","{'h': '1.87247', 'a': '0.85013'}",2017-12-30 17:30:00,"{'w': '0.6447', 'd': '0.2256', 'l': '0.1297'}"
7321,True,78,88,"{'h': '0', 'a': '0'}","{'h': '1.72153', 'a': '1.09586'}",2017-12-31 12:00:00,"{'w': '0.5453', 'd': '0.2594', 'l': '0.1953'}"
7328,True,76,83,"{'h': '1', 'a': '1'}","{'h': '1.39429', 'a': '0.917801'}",2017-12-31 16:30:00,"{'w': '0.4997', 'd': '0.2937', 'l': '0.2066'}"
7331,True,220,73,"{'h': '2', 'a': '2'}","{'h': '2.37332', 'a': '1.28248'}",2018-01-01 12:30:00,"{'w': '0.6515', 'd': '0.1869', 'l': '0.1616'}"
7332,True,92,87,"{'h': '1', 'a': '2'}","{'h': '0.900466', 'a': '1.62514'}",2018-01-01 15:00:00,"{'w': '0.1423', 'd': '0.2774', 'l': '0.5803'}"
7334,True,75,219,"{'h': '3', 'a': '0'}","{'h': '1.45074', 'a': '0.226625'}",2018-01-01 15:00:00,"{'w': '0.7575', 'd': '0.2013', 'l': '0.0412'}"
7337,True,85,86,"{'h': '0', 'a': '1'}","{'h': '1.50029', 'a': '2.02028'}",2018-01-01 15:00:00,"{'w': '0.2406', 'd': '0.2572', 'l': '0.5022'}"
7333,True,72,89,"{'h': '0', 'a': '2'}","{'h': '1.23952', 'a': '1.26247'}",2018-01-01 17:30:00,"{'w': '0.3316', 'd': '0.304', 'l': '0.3644'}"
7329,True,81,76,"{'h': '2', 'a': '1'}","{'h': '1.0594', 'a': '0.63538'}",2018-01-02 19:45:00,"{'w': '0.4746', 'd': '0.3248', 'l': '0.2006'}"
7336,True,74,78,"{'h': '1', 'a': '2'}","{'h': '0.445301', 'a': '1.34294'}",2018-01-02 19:45:00,"{'w': '0.09', 'd': '0.2547', 'l': '0.6553'}"
7338,True,84,82,"{'h': '0', 'a': '2'}","{'h': '0.397789', 'a': '1.61843'}",2018-01-02 19:45:00,"{'w': '0.0641', 'd': '0.1995', 'l': '0.7364'}"
7335,True,88,90,"{'h': '3', 'a': '1'}","{'h': '2.77398', 'a': '0.965283'}",2018-01-02 20:00:00,"{'w': '0.8131', 'd': '0.1322', 'l': '0.0547'}"
7330,True,83,80,"{'h': '2', 'a': '2'}","{'h': '1.23205', 'a': '3.0768'}",2018-01-03 19:45:00,"{'w': '0.0749', 'd': '0.1325', 'l': '0.7926'}"
7326,True,82,81,"{'h': '1', 'a': '1'}","{'h': '1.64908', 'a': '0.612933'}",2018-01-04 20:00:00,"{'w': '0.6332', 'd': '0.2468', 'l': '0.12'}"
7340,True,80,75,"{'h': '0', 'a': '0'}","{'h': '0.622946', 'a': '1.36341'}",2018-01-13 15:00:00,"{'w': '0.1501', 'd': '0.2689', 'l': '0.581'}"
7341,True,78,92,"{'h': '1', 'a': '0'}","{'h': '1.80971', 'a': '0.907849'}",2018-01-13 15:00:00,"{'w': '0.62', 'd': '0.2354', 'l': '0.1446'}"
7342,True,219,81,"{'h': '1', 'a': '4'}","{'h': '0.681', 'a': '0.986853'}",2018-01-13 15:00:00,"{'w': '0.2382', 'd': '0.3498', 'l': '0.412'}"
7345,True,86,84,"{'h': '1', 'a': '1'}","{'h': '1.8273', 'a': '0.895774'}",2018-01-13 15:00:00,"{'w': '0.6142', 'd': '0.2353', 'l': '0.1505'}"
7347,True,90,74,"{'h': '2', 'a': '2'}","{'h': '1.67369', 'a': '0.857637'}",2018-01-13 15:00:00,"{'w': '0.5787', 'd': '0.2734', 'l': '0.1479'}"
7348,True,76,220,"{'h': '2', 'a': '0'}","{'h': '1.38478', 'a': '0.530765'}",2018-01-13 15:00:00,"{'w': '0.6072', 'd': '0.2605', 'l': '0.1323'}"
7346,True,82,72,"{'h': '4', 'a': '0'}","{'h': '4.21366', 'a': '0.290345'}",2018-01-13 17:30:00,"{'w': '0.992', 'd': '0.0072', 'l': '0.0008'}"
7339,True,73,83,"{'h': '2', 'a': '1'}","{'h': '0.822285', 'a': '1.00956'}",2018-01-14 13:30:00,"{'w': '0.2699', 'd': '0.3326', 'l': '0.3975'}"
7343,True,87,88,"{'h': '4', 'a': '3'}","{'h': '1.01595', 'a': '0.722959'}",2018-01-14 16:00:00,"{'w': '0.413', 'd': '0.3412', 'l': '0.2458'}"
7344,True,89,85,"{'h': '3', 'a': '0'}","{'h': '1.9485', 'a': '1.47603'}",2018-01-15 20:00:00,"{'w': '0.4918', 'd': '0.2429', 'l': '0.2653'}"
7350,True,220,80,"{'h': '0', 'a': '4'}","{'h': '0.881174', 'a': '1.52008'}",2018-01-20 12:30:00,"{'w': '0.1909', 'd': '0.2695', 'l': '0.5396'}"
7349,True,83,78,"{'h': '4', 'a': '1'}","{'h': '3.56519', 'a': '0.501202'}",2018-01-20 15:00:00,"{'w': '0.9669', 'd': '0.0272', 'l': '0.0059'}"
7351,True,92,89,"{'h': '0', 'a': '1'}","{'h': '0.568215', 'a': '0.860828'}",2018-01-20 15:00:00,"{'w': '0.217', 'd': '0.3807', 'l': '0.4023'}"
7352,True,72,76,"{'h': '1', 'a': '1'}","{'h': '0.92355', 'a': '1.34998'}",2018-01-20 15:00:00,"{'w': '0.2305', 'd': '0.3071', 'l': '0.4624'}"
7353,True,75,90,"{'h': '2', 'a': '0'}","{'h': '1.51932', 'a': '0.740795'}",2018-01-20 15:00:00,"{'w': '0.6013', 'd': '0.2706', 'l': '0.1281'}"
7356,True,85,219,"{'h': '2', 'a': '0'}","{'h': '0.987799', 'a': '0.238458'}",2018-01-20 15:00:00,"{'w': '0.5639', 'd': '0.3543', 'l': '0.0818'}"
7358,True,81,73,"{'h': '1', 'a': '1'}","{'h': '0.980241', 'a': '0.501886'}",2018-01-20 15:00:00,"{'w': '0.4893', 'd': '0.354', 'l': '0.1567'}"
7354,True,88,86,"{'h': '3', 'a': '1'}","{'h': '2.5505', 'a': '0.992018'}",2018-01-20 17:30:00,"{'w': '0.7637', 'd': '0.1571', 'l': '0.0792'}"
7355,True,74,82,"{'h': '1', 'a': '1'}","{'h': '1.15209', 'a': '1.30653'}",2018-01-21 16:00:00,"{'w': '0.3129', 'd': '0.3068', 'l': '0.3803'}"
7357,True,84,87,"{'h': '1', 'a': '0'}","{'h': '0.498742', 'a': '2.19675'}",2018-01-22 20:00:00,"{'w': '0.0282', 'd': '0.1331', 'l': '0.8387'}"
7360,True,81,78,"{'h': '1', 'a': '1'}","{'h': '1.11632', 'a': '1.15809'}",2018-01-30 19:45:00,"{'w': '0.2462', 'd': '0.4659', 'l': '0.2879'}"
7361,True,84,83,"{'h': '3', 'a': '1'}","{'h': '2.37911', 'a': '1.15616'}",2018-01-30 19:45:00,"{'w': '0.6841', 'd': '0.1887', 'l': '0.1272'}"
7359,True,219,87,"{'h': '0', 'a': '3'}","{'h': '0.288048', 'a': '2.05148'}",2018-01-30 20:00:00,"{'w': '0.0222', 'd': '0.1119', 'l': '0.8659'}"
7362,True,80,73,"{'h': '0', 'a': '3'}","{'h': '1.14795', 'a': '1.42447'}",2018-01-31 19:45:00,"{'w': '0.2672', 'd': '0.2799', 'l': '0.4529'}"
7363,True,74,220,"{'h': '1', 'a': '1'}","{'h': '1.27393', 'a': '1.07907'}",2018-01-31 19:45:00,"{'w': '0.3725', 'd': '0.332', 'l': '0.2955'}"
7364,True,86,92,"{'h': '1', 'a': '1'}","{'h': '2.52275', 'a': '1.22828'}",2018-01-31 19:45:00,"{'w': '0.7078', 'd': '0.1873', 'l': '0.1049'}"
7365,True,72,75,"{'h': '2', 'a': '1'}","{'h': '1.53072', 'a': '2.65018'}",2018-01-31 19:45:00,"{'w': '0.1228', 'd': '0.208', 'l': '0.6692'}"
7366,True,88,76,"{'h': '3', 'a': '0'}","{'h': '2.68955', 'a': '0.118043'}",2018-01-31 20:00:00,"{'w': '0.9444', 'd': '0.0502', 'l': '0.0054'}"
7367,True,82,89,"{'h': '2', 'a': '0'}","{'h': '2.0117', 'a': '0.817997'}",2018-01-31 20:00:00,"{'w': '0.6715', 'd': '0.213', 'l': '0.1155'}"
7368,True,85,90,"{'h': '0', 'a': '0'}","{'h': '0.722172', 'a': '0.740773'}",2018-01-31 20:00:00,"{'w': '0.3067', 'd': '0.3718', 'l': '0.3215'}"
7372,True,92,88,"{'h': '1', 'a': '1'}","{'h': '0.795971', 'a': '2.24914'}",2018-02-03 12:30:00,"{'w': '0.0766', 'd': '0.1749', 'l': '0.7485'}"
7370,True,73,85,"{'h': '2', 'a': '1'}","{'h': '1.91091', 'a': '0.721222'}",2018-02-03 15:00:00,"{'w': '0.69', 'd': '0.2018', 'l': '0.1082'}"
7371,True,220,81,"{'h': '3', 'a': '1'}","{'h': '1.64227', 'a': '0.443751'}",2018-02-03 15:00:00,"{'w': '0.7043', 'd': '0.217', 'l': '0.0787'}"
7374,True,75,84,"{'h': '1', 'a': '1'}","{'h': '1.48466', 'a': '0.569943'}",2018-02-03 15:00:00,"{'w': '0.6357', 'd': '0.2632', 'l': '0.1011'}"
7376,True,89,219,"{'h': '2', 'a': '0'}","{'h': '1.63389', 'a': '0.13049'}",2018-02-03 15:00:00,"{'w': '0.8913', 'd': '0.1004', 'l': '0.0083'}"
7378,True,76,74,"{'h': '2', 'a': '3'}","{'h': '0.876603', 'a': '0.99695'}",2018-02-03 15:00:00,"{'w': '0.3034', 'd': '0.3342', 'l': '0.3624'}"
7369,True,83,72,"{'h': '5', 'a': '1'}","{'h': '3.19622', 'a': '1.49065'}",2018-02-03 17:30:00,"{'w': '0.7592', 'd': '0.1463', 'l': '0.0945'}"
7373,True,78,86,"{'h': '1', 'a': '1'}","{'h': '3.00238', 'a': '1.14408'}",2018-02-04 14:15:00,"{'w': '0.809', 'd': '0.1294', 'l': '0.0616'}"
7375,True,87,82,"{'h': '2', 'a': '2'}","{'h': '1.28962', 'a': '2.54392'}",2018-02-04 16:30:00,"{'w': '0.1058', 'd': '0.1802', 'l': '0.714'}"
7377,True,90,80,"{'h': '4', 'a': '1'}","{'h': '2.12696', 'a': '0.573557'}",2018-02-05 20:00:00,"{'w': '0.799', 'd': '0.1462', 'l': '0.0548'}"
7387,True,82,83,"{'h': '1', 'a': '0'}","{'h': '2.63564', 'a': '0.487297'}",2018-02-10 12:30:00,"{'w': '0.8677', 'd': '0.103', 'l': '0.0293'}"
7380,True,72,78,"{'h': '3', 'a': '1'}","{'h': '1.48792', 'a': '1.65713'}",2018-02-10 15:00:00,"{'w': '0.3028', 'd': '0.3033', 'l': '0.3939'}"
7385,True,85,220,"{'h': '1', 'a': '1'}","{'h': '1.39547', 'a': '0.897856'}",2018-02-10 15:00:00,"{'w': '0.5129', 'd': '0.294', 'l': '0.1931'}"
7386,True,84,92,"{'h': '1', 'a': '0'}","{'h': '0.843332', 'a': '0.430729'}",2018-02-10 15:00:00,"{'w': '0.4309', 'd': '0.3847', 'l': '0.1844'}"
7388,True,81,90,"{'h': '2', 'a': '0'}","{'h': '1.83359', 'a': '0.799928'}",2018-02-10 15:00:00,"{'w': '0.6574', 'd': '0.2283', 'l': '0.1143'}"
7382,True,88,75,"{'h': '5', 'a': '1'}","{'h': '2.59121', 'a': '0.109716'}",2018-02-10 17:30:00,"{'w': '0.9548', 'd': '0.0408', 'l': '0.0044'}"
7381,True,219,73,"{'h': '4', 'a': '1'}","{'h': '2.56699', 'a': '0.433555'}",2018-02-11 12:00:00,"{'w': '0.9021', 'd': '0.0796', 'l': '0.0183'}"
7383,True,86,89,"{'h': '1', 'a': '0'}","{'h': '0.676656', 'a': '1.71995'}",2018-02-11 14:15:00,"{'w': '0.1233', 'd': '0.2257', 'l': '0.651'}"
7384,True,74,87,"{'h': '0', 'a': '2'}","{'h': '0.854343', 'a': '2.35575'}",2018-02-11 16:30:00,"{'w': '0.0791', 'd': '0.1683', 'l': '0.7526'}"
7379,True,80,76,"{'h': '3', 'a': '0'}","{'h': '2.37995', 'a': '0.628806'}",2018-02-12 20:00:00,"{'w': '0.8018', 'd': '0.1433', 'l': '0.0549'}"
7396,True,75,85,"{'h': '1', 'a': '1'}","{'h': '1.12487', 'a': '0.166078'}",2018-02-24 12:30:00,"{'w': '0.6469', 'd': '0.305', 'l': '0.0481'}"
7390,True,73,86,"{'h': '2', 'a': '2'}","{'h': '1.20646', 'a': '4.23567'}",2018-02-24 15:00:00,"{'w': '0.0096', 'd': '0.033', 'l': '0.9574'}"
7391,True,220,84,"{'h': '4', 'a': '1'}","{'h': '3.2913', 'a': '0.443169'}",2018-02-24 15:00:00,"{'w': '0.9678', 'd': '0.0268', 'l': '0.0054'}"
7394,True,76,219,"{'h': '1', 'a': '2'}","{'h': '1.50162', 'a': '1.18101'}",2018-02-24 15:00:00,"{'w': '0.4547', 'd': '0.2737', 'l': '0.2716'}"
7395,True,87,81,"{'h': '4', 'a': '1'}","{'h': '3.9205', 'a': '0.33527'}",2018-02-24 15:00:00,"{'w': '0.9818', 'd': '0.0158', 'l': '0.0024'}"
7398,True,92,74,"{'h': '1', 'a': '1'}","{'h': '1.28178', 'a': '0.65898'}",2018-02-24 15:00:00,"{'w': '0.5855', 'd': '0.2987', 'l': '0.1158'}"
7392,True,90,72,"{'h': '1', 'a': '0'}","{'h': '0.606929', 'a': '0.665127'}",2018-02-24 17:30:00,"{'w': '0.2653', 'd': '0.3994', 'l': '0.3353'}"
7397,True,78,82,"{'h': '0', 'a': '1'}","{'h': '0.184958', 'a': '1.65074'}",2018-02-25 00:00:00,"{'w': '0.0263', 'd': '0.1618', 'l': '0.8119'}"
7393,True,89,80,"{'h': '2', 'a': '1'}","{'h': '1.30036', 'a': '1.68958'}",2018-02-25 14:05:00,"{'w': '0.2532', 'd': '0.2698', 'l': '0.477'}"
7389,True,83,88,"{'h': '0', 'a': '3'}","{'h': '1.30172', 'a': '1.92605'}",2018-03-01 19:45:00,"{'w': '0.1891', 'd': '0.2652', 'l': '0.5457'}"
7400,True,92,72,"{'h': '2', 'a': '1'}","{'h': '2.33524', 'a': '1.79993'}",2018-03-03 12:30:00,"{'w': '0.5068', 'd': '0.2262', 'l': '0.267'}"
7402,True,75,73,"{'h': '1', 'a': '1'}","{'h': '2.97799', 'a': '1.4035'}",2018-03-03 15:00:00,"{'w': '0.7672', 'd': '0.1577', 'l': '0.0751'}"
7405,True,74,85,"{'h': '0', 'a': '0'}","{'h': '0.982895', 'a': '0.385303'}",2018-03-03 15:00:00,"{'w': '0.5143', 'd': '0.3512', 'l': '0.1345'}"
7406,True,84,81,"{'h': '4', 'a': '1'}","{'h': '2.30838', 'a': '0.497211'}",2018-03-03 15:00:00,"{'w': '0.8677', 'd': '0.1064', 'l': '0.0259'}"
7407,True,82,219,"{'h': '2', 'a': '0'}","{'h': '1.63794', 'a': '0.138106'}",2018-03-03 15:00:00,"{'w': '0.8351', 'd': '0.1484', 'l': '0.0165'}"
7408,True,90,76,"{'h': '1', 'a': '0'}","{'h': '1.23526', 'a': '1.09115'}",2018-03-03 15:00:00,"{'w': '0.3838', 'd': '0.2983', 'l': '0.3179'}"
7403,True,87,86,"{'h': '2', 'a': '0'}","{'h': '1.56935', 'a': '0.255322'}",2018-03-03 17:30:00,"{'w': '0.7452', 'd': '0.2103', 'l': '0.0445'}"
7399,True,220,83,"{'h': '2', 'a': '1'}","{'h': '1.48498', 'a': '0.801513'}",2018-03-04 13:30:00,"{'w': '0.5623', 'd': '0.2677', 'l': '0.17'}"
7404,True,88,80,"{'h': '1', 'a': '0'}","{'h': '0.953312', 'a': '0.118301'}",2018-03-04 16:00:00,"{'w': '0.6024', 'd': '0.3551', 'l': '0.0425'}"
7401,True,78,89,"{'h': '2', 'a': '3'}","{'h': '0.74138', 'a': '1.25439'}",2018-03-05 20:00:00,"{'w': '0.1996', 'd': '0.2928', 'l': '0.5076'}"
7414,True,89,87,"{'h': '2', 'a': '1'}","{'h': '0.845051', 'a': '0.777089'}",2018-03-10 12:30:00,"{'w': '0.3475', 'd': '0.3696', 'l': '0.2829'}"
7412,True,72,220,"{'h': '2', 'a': '0'}","{'h': '1.68868', 'a': '0.321797'}",2018-03-10 15:00:00,"{'w': '0.7959', 'd': '0.1676', 'l': '0.0365'}"
7413,True,219,84,"{'h': '0', 'a': '0'}","{'h': '1.39381', 'a': '0'}",2018-03-10 15:00:00,"{'w': '0.7666', 'd': '0.2334', 'l': '0'}"
7415,True,86,74,"{'h': '3', 'a': '0'}","{'h': '1.35847', 'a': '0.496723'}",2018-03-10 15:00:00,"{'w': '0.6429', 'd': '0.2705', 'l': '0.0866'}"
